generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0932013,0.0,0.0696626,0.0,0.0380323,0.514539,492.11,431.917
3005,0.158442,0.0,0.0687228,0.0,0.0,0.633226,488.258,423.396
3010,0.139802,0.0,0.0,0.0,0.0,0.484231,459.062,414.998
3015,0.0466007,0.0,0.0,0.0,0.0,0.456295,519.792,432.979
3020,0.0,0.0,0.0,0.0,0.0,0.416078,532.551,447.964
3025,0.0,0.0,0.0,0.0,0.0,0.279446,521.967,441.964
3030,0.0,0.00672499,0.0,0.0,0.0124725,0.180143,497.012,426.941
3035,0.0,0.020175,0.0,0.0109959,0.0,0.350975,503.532,435.963
3040,0.0,0.0,0.0,0.0219917,0.0,0.329138,514.964,436.943
3045,0.0,0.0,0.0,0.0329876,0.0,0.363337,514.433,434.0
3050,0.0,0.0,0.0,0.0,0.0,0.664456,503.024,431.991
3055,0.0,0.0,0.0,0.0,0.0,0.540186,531.416,436.0
3060,0.0321947,0.0,0.0,0.0,0.0,0.724115,514.433,436.815
3065,0.00643894,0.0,0.0,0.0,0.0,1.00282,510.747,440.889
3070,0.00904823,0.00995962,0.0,0.0,0.0,0.813288,501.508,422.998
3075,0.0,0.0,0.0,0.0,0.0,0.679786,528.042,435.991
3080,0.0,0.0,0.0,0.0,0.0,0.717035,496.517,430.998
3085,0.0,0.0,0.0,0.0,0.0,0.577353,486.355,427.963
3090,0.0,0.0,0.0,0.0,0.0,0.288676,525.817,439.918
3095,0.010156,0.0183882,0.0,0.0,0.0,0.437671,508.147,434.943
3100,0.0,0.00919412,0.0,0.0,0.0,0.633226,541.802,446.819
3105,0.0,0.0,0.0,0.0,0.0,0.402774,497.012,439.773
3110,0.0,0.0184658,0.0,0.00843016,0.0,0.558923,489.696,432.887
3115,0.0,0.0,0.0,0.0,0.0,0.89416,529.724,437.963
3120,0.0,0.0,0.0,0.0221757,0.0,1.06687,506.085,431.991
3125,0.0,0.0,0.0,0.0,0.0086971,0.798881,472.986,423.849
3130,0.0,0.0,0.0,0.0,0.0434855,0.8177,497.012,432.721
3135,0.0,0.0,0.0,0.0,0.226125,0.773491,488.258,431.991
3140,0.0,0.0103373,0.0,0.0,0.121759,0.647437,474.786,425.962
3145,0.0,0.0,0.0,0.0,0.173942,0.368073,506.085,435.771
3150,0.0,0.0,0.0,0.00961264,0.0260913,0.293381,504.04,435.853
3155,0.0330591,0.0,0.0,0.0,0.0,0.218981,510.747,432.998
3160,0.0220394,0.0,0.00583628,0.0,0.0,0.0279364,509.704,434.998
3165,0.0220394,0.0,0.0,0.0,0.0,0.0931214,517.098,436.0
3170,0.0,0.0,0.0,0.0,0.0,0.0372486,485.881,429.767
3175,0.0,0.0,0.0,0.0,0.00779976,0.0396468,508.147,441.991
3180,0.0,0.0,0.0,0.0,0.0467986,0.0838093,484.466,424.941
3185,0.0,0.0,0.0218275,0.00969071,0.0278139,0.0279364,505.572,440.0
3190,0.0,0.0,0.0363791,0.0,0.0783556,0.0931214,497.507,433.991
3195,0.0,0.0,0.0424712,0.0,0.0,0.00931214,490.177,420.998
