generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,1.46042,3.31564,0.0,0.0,528.042,440.943
3005,0.0,0.0,1.53562,3.22612,0.0,0.0,490.177,430.886
3010,0.0,0.0,1.24497,3.27626,0.0,0.0,490.177,429.991
3015,0.0,0.0,1.34884,3.30825,0.0,0.0,464.618,425.662
3020,0.0,0.0,1.38089,3.45886,0.0,0.0,507.63,431.852
3025,0.00945118,0.0,1.74845,2.71517,0.0,0.0,513.374,436.0
3030,0.0,0.0,1.55672,2.60957,0.00718561,0.00998779,500.0,440.98
3035,0.0111133,0.0,1.43931,3.60947,0.0,0.0,524.16,438.979
3040,0.0444533,0.0,1.47835,4.66724,0.0,0.0,481.196,434.0
3045,0.0222266,0.0,1.87686,4.95013,0.0126205,0.0582006,548.955,445.857
3050,0.0,0.0,1.8478,4.66645,0.0,0.0814808,494.059,422.998
3055,0.0,0.0,2.26843,5.25022,0.0,0.032606,492.596,427.916
3060,0.0,0.0,2.15347,6.64841,0.0,0.0232802,466.791,425.962
3065,0.0,0.0,2.02319,7.52681,0.0,0.0116401,493.083,426.979
3070,0.0,0.0,1.70132,7.63353,0.0,0.0,540.043,439.991
3075,0.0,0.011793,1.45608,8.0307,0.0,0.0,499.499,429.963
3080,0.0,0.011793,1.4101,8.24624,0.0,0.0,512.847,437.918
3085,0.0,0.0,1.38711,7.8502,0.0,0.0118438,521.967,448.82
3090,0.0,0.0,1.53272,6.7979,0.0,0.0,483.059,432.0
3095,0.0,0.0,2.09216,8.37632,0.0,0.0,492.11,435.771
3100,0.0,0.0,2.05385,7.98045,0.0,0.0,521.967,436.0
3105,0.0,0.0,2.28375,8.38832,0.0,0.0,495.04,430.608
3110,0.0081034,0.0,2.31441,8.08811,0.0,0.0,504.55,428.998
3115,0.0,0.0,2.54432,7.47245,0.0,0.0,462.465,418.0
3120,0.00840771,0.0,2.12738,7.53778,0.0,0.0,495.531,424.979
3125,0.0252231,0.0,1.84758,6.03194,0.0133537,0.0,480.269,424.885
3130,0.0,0.0,2.02319,6.2522,0.0267073,0.0,508.665,436.979
3135,0.0,0.0,1.38711,7.19423,0.0,0.019265,487.305,427.963
3140,0.0,0.0,1.19552,7.59365,0.0,0.00963248,507.63,440.998
3145,0.0,0.0,1.2198,7.14329,0.0,0.0,503.024,430.812
3150,0.0,0.0,1.13076,7.39741,0.0104729,0.0,499.0,423.991
3155,0.0,0.0,1.25923,7.40271,0.0104729,0.00918409,517.098,441.919
3160,0.0,0.0,1.1981,8.0474,0.0,0.0,504.55,429.916
3165,0.0,0.0,1.39735,7.7028,0.0,0.00749618,483.059,432.61
3170,0.0,0.0,1.3072,6.709,0.00844323,0.0,511.795,431.852
3175,0.0,0.00842362,1.25192,9.01306,0.0,0.0,477.055,420.884
3180,0.0,0.0174011,1.32089,9.65662,0.025661,0.00727464,494.549,426.998
3185,0.0,0.0,1.98493,9.14116,0.0427684,0.0,516.029,434.998
3190,0.0,0.0,1.60555,9.88823,0.108379,0.0,509.704,424.715
3195,0.0,0.0,1.20266,9.73971,0.025661,0.0,510.747,430.979
3200,0.0,0.0,1.1262,10.0958,0.0,0.0,499.499,423.991
3205,0.00820941,0.0119426,1.18587,9.55921,0.0,0.00974996,507.114,439.855
3210,0.0164188,0.0,0.923845,11.2797,0.0,0.0,502.012,434.17
3215,0.0820941,0.0,0.993929,11.4704,0.0,0.0,484.937,422.979
3220,0.00820941,0.0,0.966892,11.0593,0.0,0.0,492.11,432.813
3225,0.0164188,0.0,1.05506,12.3498,0.0,0.0,496.024,431.917
3230,0.0246282,0.0,1.06987,12.2643,0.0,0.0,497.507,429.991
3235,0.131351,0.0,0.888104,12.0616,0.0122093,0.0,483.527,430.979
3240,0.106722,0.0,0.605974,12.1085,0.0,0.0,505.572,434.0
3245,0.098513,0.00763441,0.470775,12.6166,0.0,0.0,510.747,432.813
3250,0.0574659,0.0,0.236444,13.4874,0.0,0.0,510.225,438.979
3255,0.13956,0.0,0.423162,12.925,0.0,0.0328046,498.004,430.812
3260,0.0410471,0.0,0.329951,14.023,0.0,0.0186278,516.563,438.998
3265,0.0246282,0.0,0.311,13.7571,0.0,0.0,473.435,424.941
3270,0.0,0.0,0.200918,14.169,0.0,0.0,499.499,432.979
3275,0.0110293,0.0,0.224976,13.0195,0.0,0.0,527.484,432.979
3280,0.0,0.0,0.127073,12.0153,0.0,0.0,507.114,434.979
3285,0.00829333,0.0,0.0774681,12.2683,0.0,0.0,471.645,416.882
3290,0.0,0.0,0.0653486,11.9777,0.0,0.0,514.964,429.991
3295,0.0,0.0,0.038318,11.5904,0.0,0.0,520.877,438.724
3300,0.0,0.00873404,0.0306544,10.9622,0.0,0.0,502.518,424.715
3305,0.0,0.00873404,0.137945,11.2568,0.0,0.0,507.114,439.964
3310,0.0,0.0524042,0.160936,10.3796,0.0,0.0,499.0,442.98
3315,0.0,0.088409,0.137945,8.96384,0.0,0.0,480.269,423.849
3320,0.0,0.0524042,0.0636731,8.67372,0.0,0.0,503.532,434.998
3325,0.0,0.0873404,0.126775,9.73616,0.0,0.0,489.696,431.991
3330,0.0,0.0698723,0.038318,9.91392,0.0,0.0,492.596,436.888
3335,0.0,0.122277,0.0536452,10.2119,0.0,0.0,470.311,423.991
3340,0.0,0.113543,0.0536452,11.7666,0.0,0.0498307,499.0,438.0
3345,0.0,0.122277,0.130281,11.5617,0.0,0.0249153,520.334,440.98
3350,0.0,0.218351,0.344862,11.6073,0.0,0.0,469.868,421.991
3355,0.0,0.139745,0.23294,12.5474,0.0,0.0,506.599,433.853
3360,0.0155798,0.0611383,0.12565,12.664,0.0,0.0,503.024,435.991
3365,0.0311596,0.0174681,0.0610512,11.2542,0.0,0.0,505.572,435.991
3370,0.0878919,0.0,0.123883,10.5859,0.0,0.0,531.416,436.888
3375,0.209146,0.0,0.0213913,10.0691,0.0,0.0,514.433,445.776
3380,0.159023,0.0,0.0106957,10.6497,0.0,0.0,486.829,417.962
3385,0.155798,0.0,0.0,10.9146,0.0,0.0,530.287,439.918
3390,0.202537,0.0,0.0,12.0651,0.0,0.0,513.374,439.673
3395,0.233697,0.0,0.0,12.2061,0.0,0.0,501.508,428.998
