generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,0.0,4.1407,0.180118,0.0,515.496,429.991
3005,0.0,0.0,0.0,4.24519,0.132719,0.0,518.172,433.991
3010,0.0,0.0,0.00793884,4.53256,0.132719,0.0,478.887,423.915
3015,0.0,0.0,0.0,4.12763,0.26371,0.0114706,517.098,433.963
3020,0.0,0.00807472,0.0,4.02314,0.473132,0.0,488.737,430.0
3025,0.0,0.0403736,0.0,4.11457,0.777353,0.0,509.704,441.919
3030,0.0,0.0161494,0.0,4.25551,0.682554,0.0,496.517,432.998
3035,0.0447988,0.0,0.0,4.15102,0.433651,0.0,475.238,414.882
3040,0.119464,0.0,0.0,3.90284,0.336427,0.0,512.847,435.771
3045,0.313592,0.0,0.0,3.85015,0.360016,0.0,502.518,432.887
3050,0.313592,0.0104029,0.0,3.4484,0.3619,0.0,463.755,417.962
3055,0.447988,0.0,0.0,3.42228,0.346118,0.0,499.0,434.998
3060,0.433055,0.0,0.0,3.8272,0.357748,0.00960811,524.16,438.943
3065,0.283726,0.0,0.0,4.10151,0.284334,0.0480405,499.0,429.767
3070,0.343458,0.0,0.0,3.76189,0.331734,0.0123559,499.0,424.979
3075,0.104531,0.00565878,0.0,4.46725,0.363029,0.0,481.196,428.979
3080,0.179195,0.0169763,0.0,5.2771,0.429923,0.0,488.258,432.979
3085,0.223994,0.0,0.0,4.8983,0.355146,0.0,496.024,425.962
3090,0.134396,0.0,0.00675147,5.45726,0.292684,0.0,497.012,435.991
3095,0.0,0.0,0.0337574,5.32121,0.244908,0.00915155,509.184,434.943
3100,0.0,0.0102892,0.0540118,5.60365,0.266128,0.0,524.711,430.998
3105,0.0,0.0411566,0.108024,5.96939,0.323221,0.0,520.877,431.546
3110,0.0,0.0,0.0337574,5.15954,0.480566,0.0,475.238,431.991
3115,0.0,0.0,0.0,5.42078,0.58177,0.0,524.16,439.991
3120,0.0,0.0,0.0,4.7938,0.518789,0.0,488.737,437.963
3125,0.0119459,0.0,0.0,4.61093,0.718327,0.0,496.517,434.483
3130,0.0378825,0.0116354,0.0,4.45419,0.571681,0.0,516.563,435.771
3135,0.0,0.0581772,0.0,4.32357,0.384406,0.0,491.626,428.718
3140,0.0,0.0232709,0.0,3.87945,0.118279,0.0,475.691,418.807
3145,0.0,0.0465417,0.0,4.26906,0.128135,0.0,515.496,440.726
3150,0.0,0.0471291,0.0108686,4.55868,0.21789,0.0,513.903,434.887
3155,0.0,0.0,0.0,4.47494,0.177418,0.0,493.571,434.943
3160,0.0,0.0,0.0,4.21907,0.226701,0.0,506.599,439.991
3165,0.0,0.0,0.0124648,4.1407,0.266128,0.0,519.251,436.723
3170,0.0,0.0,0.0,4.71543,0.275984,0.0,477.969,422.979
3175,0.0,0.0,0.0136336,4.80686,0.31541,0.0,483.996,429.991
3180,0.0,0.0,0.0,4.65012,0.305554,0.0,502.518,435.963
3185,0.0,0.0,0.0,4.36275,0.31541,0.0,521.967,436.888
3190,0.0089426,0.0,0.0,4.18964,0.650534,0.0,509.704,440.816
3195,0.0,0.0,0.0,4.3105,0.758956,0.0,498.004,433.991
3200,0.0,0.00885956,0.0,4.75462,1.09169,0.0,488.737,433.963
3205,0.0,0.0265787,0.0,5.08117,1.12365,0.0,482.592,424.998
3210,0.0,0.0974552,0.019994,4.84605,1.22222,0.0222366,509.704,438.0
3215,0.0,0.0797361,0.069979,4.66318,1.55734,0.0,498.004,434.814
3220,0.0,0.0354383,0.039988,5.86965,1.71504,0.0,483.059,420.998
3225,0.0,0.0177191,0.059982,5.57492,1.93189,0.0,487.305,427.991
3230,0.0,0.00885956,0.189507,6.20451,1.76433,0.0,476.145,429.963
3235,0.0,0.00826592,0.19994,6.19145,1.87275,0.00863753,506.085,436.723
3240,0.00948339,0.0,0.278584,6.60944,1.73476,0.0307449,530.287,449.92
3245,0.0,0.0,0.388551,6.16533,1.80375,0.122979,482.592,432.942
3250,0.0,0.0,0.712787,6.41351,1.91218,0.215214,509.184,438.888
3255,0.0,0.0,1.66351,7.65441,1.6559,0.563656,503.024,435.963
3260,0.0,0.0,3.41165,8.38589,1.97041,0.801897,474.786,426.979
3265,0.0,0.0,5.02651,8.56876,2.0206,0.983836,482.592,420.998
3270,0.0,0.0,6.97993,9.60067,2.27687,1.03508,501.004,433.77
3275,0.0,0.0,7.83568,10.0448,2.34586,1.1888,474.786,423.915
3280,0.0,0.0,8.49967,10.6296,2.03045,0.983836,514.964,427.991
3285,0.0,0.0,9.04656,10.7632,1.64605,1.33228,516.563,436.0
3290,0.0,0.0,9.74983,10.6669,1.75307,1.32203,537.137,444.998
3295,0.0,0.0,9.9874,11.0849,1.76433,1.75246,516.029,435.991
3300,0.0,0.0,11.0384,12.0955,2.1196,2.20338,498.501,424.941
3305,0.0,0.0,11.5666,12.2392,2.29746,2.16239,485.409,427.916
3310,0.0,0.0,11.7465,12.1347,2.05149,2.09944,506.085,432.979
3315,0.0,0.0,12.0598,12.1086,2.11063,2.22248,501.004,429.963
3320,0.0,0.0,12.3127,12.6441,1.53939,2.57977,477.055,424.998
3325,0.0,0.0,12.8593,12.8009,1.17425,2.78334,502.012,430.0
3330,0.0,0.0,12.8809,12.9446,0.964304,2.90688,514.433,437.963
3335,0.0,0.010553,13.0296,12.9315,0.697356,3.29004,489.696,429.963
3340,0.0,0.0211059,13.1249,12.8924,0.676822,3.0718,515.496,439.855
3345,0.0,0.010553,13.3545,12.9968,1.09408,3.8332,471.645,427.963
3350,0.0,0.0,13.5234,13.0099,0.847665,3.7016,501.508,434.943
3355,0.0,0.0,13.7097,13.0658,0.965944,4.02949,499.0,428.979
3360,0.0,0.0,13.7834,0.0428899,1.06451,4.04707,514.964,433.991
3365,0.0,0.00890714,14.065,0.0,0.916661,3.49529,497.012,431.667
3370,0.0,0.0,14.0084,0.0,1.00537,2.96226,505.572,434.979
3375,0.0,0.0,14.2194,0.0,1.19265,3.65047,501.508,443.991
3380,0.0,0.00843029,14.3843,0.0,0.916661,4.46899,486.829,431.991
3385,0.0,0.0,14.665,0.0,0.837809,4.19817,522.513,432.998
3390,0.0,0.0,14.6429,0.0,0.950159,3.72383,485.881,428.718
3395,0.0,0.0,14.6698,0.0,0.879163,3.59195,488.258,427.85
3400,0.0,0.0,14.5732,0.0,0.916589,3.36346,512.847,430.608
3405,0.00878009,0.0,0.265664,0.0,0.703673,3.34162,477.969,423.66
3410,0.0922702,0.0,0.398495,0.0,0.396191,3.86753,517.098,433.991
