generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,8.81671,0.944678,0.0383678,0.28347,494.059,436.943
3005,0.0,0.0,8.61369,1.10447,0.0127893,0.256544,519.792,434.998
3010,0.0,0.0106482,8.65287,1.57446,0.0167005,0.40113,502.012,430.998
3015,0.0,0.0,8.66203,2.19955,0.0198904,0.526858,518.172,433.917
3020,0.0,0.0,8.86505,2.81053,0.0132602,0.472975,506.599,432.979
3025,0.0,0.0,8.98105,3.23352,0.0,0.467768,497.507,430.812
3030,0.0,0.0,8.77804,3.56467,0.0,0.472975,511.27,432.998
3035,0.0,0.0,8.82638,4.07146,0.0,0.634624,518.172,440.98
3040,0.0,0.0,8.8364,4.1809,0.0,0.736404,493.571,432.942
3045,0.0,0.0,9.12643,4.68019,0.0,0.718443,496.517,432.998
3050,0.0,0.0,9.21379,5.54493,0.0,0.658572,490.659,431.963
3055,0.0,0.0,9.22597,6.11342,0.0,0.718443,476.6,421.915
3060,0.0,0.0,9.54036,7.13786,0.0,0.84417,516.029,432.998
3065,0.0,0.0,9.75193,7.98825,0.0,0.808248,489.696,427.991
3070,0.0,0.0,9.75808,9.20569,0.0,0.939962,454.877,418.998
3075,0.0,0.0,10.1903,11.1999,0.0,1.34109,482.126,428.998
3080,0.0,0.0,10.7407,12.1055,0.0,1.58057,479.808,431.852
3085,0.0,0.0,11.102,9.02044,0.0,1.72426,501.508,434.979
3090,0.0,0.0,11.7738,10.0253,0.030121,2.2152,505.061,435.991
3095,0.0,0.0,12.8262,11.007,0.0,2.52054,496.517,420.808
3100,0.0,0.0,4.90307,11.1918,0.00646048,2.4906,531.983,446.0
3105,0.0,0.0,6.36698,11.5037,0.0516839,2.79594,512.847,440.943
3110,0.0,0.0,8.10358,0.0,0.103368,2.70613,524.711,433.917
3115,0.0,0.0,8.79463,0.0203415,0.226117,3.04739,465.051,418.979
3120,0.0,0.0,9.23541,0.00869211,0.347883,2.93364,536.559,441.991
3125,0.0,0.0111593,9.66577,0.0,0.58213,3.227,521.967,440.943
3130,0.0,0.0,9.75601,0.0,0.454919,3.05338,492.596,434.0
3135,0.0,0.0,9.92647,0.0,0.430303,3.06535,518.172,426.81
3140,0.0,0.0,9.92647,0.0,0.624682,3.04739,496.024,428.811
3145,0.0,0.0,10.0167,0.0,0.511507,3.34674,518.711,436.888
3150,0.0,0.0,0.0,0.0,0.678818,3.23898,503.024,434.0
3155,0.0,0.0123993,0.00873899,0.0,1.00943,3.23299,539.459,443.919
3160,0.0182397,0.0115703,0.043695,0.0,0.706781,3.08332,535.408,444.89
3165,0.054719,0.0,0.367038,0.0,0.952513,3.04141,487.305,430.942
3170,0.0182397,0.0,0.961289,0.0,1.05645,3.29885,479.808,425.991
