generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.36487,0.0,0.0,2.49987,0.0,0.0,503.532,432.998
3005,0.562097,0.0441077,0.0,2.24042,0.0,0.0,482.592,433.991
3010,0.542374,0.0771885,0.0,2.07239,0.0,0.0128687,511.795,432.979
3015,0.621265,0.0220539,0.0,2.26842,0.0676355,0.0,507.63,440.49
3020,0.670572,0.0441077,0.0,2.19374,0.0225452,0.0,488.737,427.963
3025,0.453622,0.0110269,0.0,2.22646,0.0,0.00834552,502.012,431.963
3030,0.58035,0.0,0.0,2.49949,0.00921653,0.0,539.459,446.353
3035,0.530309,0.0,0.0,2.34079,0.0,0.0,514.433,434.979
3040,0.490864,0.0,0.0,2.13773,0.0,0.0,487.781,417.914
3045,0.354469,0.0,0.0,2.13773,0.0,0.0412374,505.061,440.726
3050,0.285979,0.0,0.0,1.75499,0.0,0.0907223,486.355,428.998
3055,0.256395,0.0,0.0,1.66164,0.0,0.0,509.184,433.991
3060,0.335286,0.0,0.0,1.82373,0.0,0.0,515.496,434.979
3065,0.325424,0.0,0.0,1.8028,0.0,0.0,517.635,431.917
3070,0.108475,0.0,0.0,1.97903,0.0337378,0.0,530.851,441.964
3075,0.0690294,0.0,0.0,1.67098,0.0393747,0.0,507.63,430.998
3080,0.167643,0.0,0.0,2.20308,0.0157499,0.0,496.024,436.0
3085,0.118336,0.0,0.0,2.01638,0.0393747,0.0,482.126,411.524
3090,0.21695,0.0,0.0247471,1.80167,0.0787495,0.0,502.518,433.853
3095,0.207088,0.0,0.0,1.72699,0.0314998,0.0,501.508,434.998
3100,0.414177,0.0,0.0234406,1.71765,0.0393747,0.0,523.061,441.855
3105,0.36487,0.0,0.0351609,1.57763,0.0236248,0.0,493.083,424.941
3110,0.266293,0.0084217,0.082042,1.82967,0.0,0.0,505.572,436.979
3115,0.305702,0.0589519,0.0117203,1.68031,0.0,0.0,514.964,436.998
3120,0.207088,0.0252651,0.0,1.33492,0.0,0.0,496.517,429.916
3125,0.187366,0.0181393,0.0,1.30691,0.0,0.0,484.466,418.979
3130,0.108475,0.0,0.0,0.961512,0.0,0.0,523.61,440.943
3135,0.090923,0.0,0.0,1.03619,0.0,0.0,480.732,420.0
3140,0.128198,0.0,0.0,0.848109,0.0,0.0,502.518,429.963
3145,0.0388033,0.0100869,0.00833474,0.742658,0.0,0.0,507.63,432.998
3150,0.00986135,0.0,0.0,0.57705,0.0,0.0,510.225,437.854
3155,0.0197227,0.0,0.0,0.465029,0.0176362,0.0,511.27,436.979
3160,0.0,0.0,0.0,0.235517,0.0562214,0.0,505.572,440.943
3165,0.0,0.0,0.0,0.107874,0.0176362,0.0,519.792,442.98
3170,0.0,0.0,0.0,0.156972,0.0264543,0.0,510.747,429.963
3175,0.0,0.0360143,0.0,0.0186701,0.0264543,0.0,517.635,429.963
3180,0.0,0.0,0.0,0.00933507,0.0401612,0.0,507.63,431.769
3185,0.0,0.0,0.0,0.0,0.0107876,0.0,498.004,426.979
3190,0.0,0.0,0.00705556,0.0,0.0215752,0.0,502.012,426.885
3195,0.0,0.0,0.0846667,0.0,0.0107876,0.0,521.967,445.919
3200,0.0103986,0.0,0.0917222,0.0,0.0,0.0,492.596,434.611
3205,0.0,0.0,0.0564444,0.0,0.0,0.0,502.012,440.998
3210,0.0,0.0,0.0705556,0.0,0.0,0.0,512.32,424.979
3215,0.0,0.0,0.0,0.0,0.0166774,0.0,472.986,433.917
3220,0.0,0.00905505,0.0,0.0,0.0,0.00892986,480.732,424.998
3225,0.0,0.0,0.0,0.0,0.0,0.0,508.147,435.853
3230,0.0,0.0,0.0,0.0784193,0.0,0.0,478.428,428.979
3235,0.0,0.0,0.0,0.0980242,0.0,0.0,507.63,433.77
3240,0.0,0.0,0.0,0.0196048,0.0,0.0,485.409,430.942
3245,0.0,0.0,0.0,0.0392097,0.0,0.0,519.792,434.998
3250,0.0,0.0355353,0.0,0.0588145,0.0,0.0,507.63,420.884
3255,0.00765073,0.0710706,0.0,0.00980242,0.0,0.0,514.433,438.998
3260,0.0,0.106606,0.0,0.0,0.0,0.0,487.305,435.771
3265,0.0,0.189522,0.0,0.0111709,0.00915656,0.0,507.114,431.991
3270,0.00997213,0.130296,0.0,0.0111709,0.0411772,0.0,488.258,434.979
3275,0.0,0.165831,0.0,0.0,0.0,0.0,487.781,425.991
3280,0.0107586,0.189522,0.0217259,0.0107066,0.0,0.0,490.177,420.808
3285,0.0,0.248747,0.271573,0.0,0.0,0.0,516.029,436.998
3290,0.0,0.178945,0.173807,0.0,0.0,0.0,496.517,425.962
3295,0.0,0.256882,0.206396,0.0,0.0,0.0,495.531,429.767
3300,0.0,0.153986,0.0760406,0.0,0.0,0.0,503.532,428.998
3305,0.0,0.0592255,0.0,0.00887472,0.0,0.0,498.004,433.963
3310,0.0,0.0355353,0.0,0.00443736,0.0,0.0,484.937,426.81
3315,0.00873383,0.0118451,0.0141289,0.0,0.0,0.00927091,509.184,430.979
3320,0.0174677,0.0118451,0.0,0.0,0.0,0.0,478.428,423.849
3325,0.0,0.0473804,0.0,0.0486891,0.0,0.0,498.004,428.998
3330,0.0,0.201367,0.0,0.0278223,0.0,0.0,507.114,442.817
3335,0.0,0.165831,0.0,0.0139112,0.0,0.0131622,467.228,419.99
3340,0.0,0.201367,0.0103045,0.0139112,0.0,0.0,489.696,417.914
3345,0.0,0.213212,0.0,0.0,0.0,0.0,503.532,430.998
3350,0.0,0.201367,0.0,0.0,0.0,0.0,489.216,425.54
3355,0.0,0.248747,0.0,0.0416072,0.0,0.0,511.27,436.943
3360,0.0,0.213212,0.0119933,0.0416072,0.0128795,0.0,497.507,424.885
3365,0.0,0.331663,0.0678727,0.0,0.0,0.0,505.572,424.979
3370,0.0,0.284283,0.0959464,0.0,0.0,0.0,502.012,433.917
3375,0.0,0.307973,0.0599665,0.0120645,0.0,0.0,502.012,436.979
3380,0.0,0.379043,0.0479732,0.0361934,0.0,0.0,503.024,425.962
3385,0.0,0.213212,0.105416,0.0,0.0,0.0,505.572,429.916
3390,0.0,0.106606,0.0284094,0.0,0.0,0.0,497.507,431.963
3395,0.0,0.0778461,0.0,0.0,0.00712946,0.0,541.802,439.673
3400,0.0,0.0748461,0.0,0.0,0.0608912,0.0,477.055,416.978
3405,0.0,0.343508,0.0,0.0,0.162382,0.0,484.937,428.998
3410,0.0,0.482312,0.0,0.0,0.193894,0.0,486.355,428.942
3415,0.0,0.50934,0.0,0.0108969,0.160237,0.0,497.507,428.0
3420,0.0,0.544875,0.0159754,0.0,0.1619,0.0,509.184,437.553
3425,0.0,0.426424,0.0691241,0.0,0.0494906,0.0,487.305,413.99
3430,0.00658283,0.55672,0.0305682,0.0,0.0213884,0.0246555,491.626,429.916
3435,0.0,0.544875,0.101894,0.0142903,0.0998124,0.0246555,488.258,424.809
3440,0.0,0.426424,0.0611364,0.00714515,0.228143,0.00821852,485.409,423.991
3445,0.0,0.450114,0.0101894,0.0428709,0.228143,0.0,506.599,438.0
3450,0.0,0.189522,0.0,0.0414322,0.413509,0.012081,482.592,420.941
3455,0.00589762,0.213212,0.0,0.0,0.335085,0.0,500.0,432.887
3460,0.0,0.212875,0.0,0.0203217,0.292393,0.0,499.499,432.998
3465,0.0,0.106606,0.0,0.0,0.377861,0.0,516.029,430.979
3470,0.0,0.118451,0.0,0.0,0.235272,0.0,517.098,436.979
