generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.844902,0.0184767,0.0,1.16833,7.72426,0.0539382,499.499,432.979
3005,0.53453,0.0,0.0,1.36949,7.94129,0.0222933,502.012,447.964
3010,0.712706,0.0,0.0,1.42373,7.63816,0.0111467,482.592,426.81
3015,0.856397,0.0,0.0,1.27871,6.81878,0.0111467,476.6,427.766
3020,0.706959,0.0,0.0,1.1716,5.81781,0.0,477.512,430.998
3025,0.810416,0.0,0.0,1.44204,6.03286,0.0,481.196,431.852
3030,0.804668,0.0,0.0,1.73715,6.03532,0.0,505.061,429.767
3035,1.13803,0.0,0.0,1.39915,5.83454,0.0,504.55,427.991
3040,0.89663,0.0,0.0,1.5066,5.27943,0.0,485.409,426.998
3045,1.16102,0.0,0.0119896,1.44874,5.85816,0.0,507.63,429.963
3050,0.948359,0.0,0.083927,1.38883,4.9251,0.0,488.737,430.979
3055,0.988592,0.0199446,0.167854,1.27475,4.74794,0.0,510.225,437.854
3060,1.20125,0.0127555,0.251781,1.07713,5.0314,0.0553419,493.083,429.991
3065,1.21275,0.00903308,0.323718,0.795682,5.78729,0.0138355,487.781,428.998
3070,1.15527,0.00903308,0.431624,1.21648,4.99703,0.027671,509.704,434.998
3075,1.17252,0.0,0.431624,1.10171,4.54121,0.0,495.531,426.473
3080,1.17815,0.0,0.635447,1.20882,4.69771,0.0,484.937,428.942
3085,1.13803,0.0,0.815291,1.20882,4.37582,0.0,506.085,430.979
3090,1.28172,0.0,0.935186,1.17822,4.96633,0.0,496.024,424.0
3095,1.23574,0.0,1.33084,1.46895,4.98999,0.0,499.499,432.998
3100,1.16102,0.0,1.16299,1.34654,5.31728,0.0,473.884,424.0
3105,1.28747,0.0247258,1.29487,1.38479,6.10386,0.0,514.964,450.0
3110,1.56336,0.010444,1.2589,0.994602,6.24589,0.0,499.0,432.979
3115,1.76776,0.0,1.48671,1.19352,6.50519,0.0,521.967,441.855
3120,1.5691,0.00900422,1.52268,1.04622,6.81406,0.0,516.563,434.943
3125,1.78756,0.0450211,1.71451,1.17179,7.15358,0.0,494.059,419.914
3130,1.79341,0.0270127,2.07252,1.24032,6.83237,0.0366942,480.732,426.979
3135,1.60934,0.0180084,2.3639,1.53781,6.1179,0.0,521.421,439.918
