generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.603943,0.055261,0.0,0.0,0.0,4.78823,498.004,432.887
3005,0.863974,0.0,0.0,0.0,0.0,5.07614,483.996,430.979
3010,0.964631,0.00957162,0.0,0.0,0.0,4.95872,492.596,424.941
3015,1.10723,0.0,0.0,0.0,0.0,4.78707,523.61,433.548
3020,0.822033,0.0,0.0,0.0,0.0231863,4.2447,508.665,429.991
3025,0.712988,0.0,0.0,0.0,0.0,4.10024,496.024,430.886
3030,0.562002,0.0,0.0129924,0.0,0.0,4.04161,482.126,423.962
3035,0.536838,0.0,0.0,0.015087,0.0,4.56426,521.967,432.942
3040,0.662659,0.0217999,0.0,0.113153,0.0,4.41097,479.808,420.998
3045,0.796869,0.0,0.0,0.0377175,0.0,4.76237,505.061,430.979
3050,0.998183,0.0,0.0,0.0,0.0,4.42834,507.63,434.887
3055,1.11562,0.0236423,0.0,0.0237013,0.0,5.1904,479.347,420.599
3060,1.27499,0.0472847,0.0,0.0,0.0,5.02391,540.043,440.998
3065,1.23305,0.0,0.0,0.0,0.0205773,5.23962,516.029,428.942
3070,1.1995,0.0,0.0,0.0,0.0,5.67547,500.0,422.884
3075,0.973019,0.0,0.0,0.0,0.0,6.16054,507.63,428.886
3080,1.23305,0.0,0.0,0.0,0.0,6.52239,510.225,433.991
3085,1.13239,0.0,0.0,0.0,0.0,6.07617,526.371,439.918
3090,1.09884,0.0,0.0,0.0,0.0,5.92239,470.755,428.979
3095,1.06529,0.0,0.0,0.0,0.0,6.3021,479.347,425.85
3100,1.29177,0.0,0.0,0.0397638,0.0,5.48586,517.635,437.854
3105,1.44275,0.0,0.0,0.0,0.0,5.9019,492.596,435.991
3110,1.59374,0.0,0.0,0.0,0.0,5.90041,526.371,438.724
3115,2.02153,0.0,0.0,0.0,0.0,6.67793,500.502,441.774
3120,1.41759,0.0216392,0.0,0.0,0.0,6.62325,537.137,451.779
3125,1.18272,0.0865568,0.0,0.0,0.0,6.46397,500.502,426.885
3130,1.65245,0.0973764,0.0,0.0,0.0202131,6.97163,509.704,435.771
3135,1.26015,0.173114,0.0,0.0,0.0,5.99125,488.258,420.979
3140,1.16831,0.054098,0.0,0.0,0.0,5.43255,518.172,440.998
3145,1.07368,0.0432784,0.0,0.0,0.0,4.42971,519.251,435.917
3150,0.738152,0.0216392,0.0,0.0,0.0,4.67312,496.517,438.0
3155,0.612331,0.0108196,0.0,0.0,0.0,4.4015,489.696,425.991
