generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,0.0107472,0.487875,0.0532041,0.636391,494.059,433.963
3005,0.0,0.0563077,0.0,0.644692,0.0289593,0.498939,507.63,433.991
3010,0.0,0.0112615,0.0,0.531435,0.115837,0.426896,483.996,422.998
3015,0.00680382,0.0,0.0,0.723101,0.0965309,0.48453,515.496,435.991
3020,0.0,0.0110641,0.0,0.688252,0.0675716,0.540154,518.711,436.998
3025,0.0,0.0,0.0,0.714389,0.154449,0.348821,503.532,428.998
3030,0.0,0.0,0.0,0.653404,0.0675716,0.308611,495.531,434.0
3035,0.0,0.0,0.0,0.67954,0.106184,0.135373,490.177,430.0
3040,0.0,0.0,0.0,0.940902,0.0579185,0.0435609,501.508,432.942
3045,0.0,0.0,0.0,0.64312,0.0868778,0.052273,486.829,432.61
3050,0.0,0.0,0.0,0.853782,0.241327,0.0609852,504.04,433.853
3055,0.0,0.0,0.0,0.653404,0.25098,0.0696974,517.098,444.998
3060,0.0,0.0,0.0,0.453027,0.202715,0.0609852,490.177,426.998
3065,0.0,0.021056,0.0,0.557337,0.334831,0.0348487,508.665,431.991
3070,0.0,0.0526401,0.0,0.786911,0.339318,0.0944954,473.435,422.998
3075,0.0,0.368481,0.0,0.749237,0.290744,0.0978058,498.004,427.916
3080,0.0,0.536929,0.0,0.906054,0.241327,0.0395215,468.545,418.883
3085,0.0110317,0.537284,0.0270872,1.1587,0.366817,0.00736174,514.964,432.333
3090,0.0,0.621153,0.0201234,1.02802,0.424736,0.0,502.518,431.852
3095,0.0,0.579041,0.0,1.03673,0.46581,0.0,471.199,430.719
3100,0.0,0.621153,0.0282349,0.93219,0.65641,0.00856968,494.059,422.941
3105,0.0,1.00016,0.0214366,1.17122,0.733635,0.0,504.04,436.998
3110,0.0,0.758018,0.0105761,1.28938,0.521267,0.0,476.6,421.659
3115,0.0,0.589569,0.0317284,1.45275,0.675716,0.0,536.559,456.0
3120,0.0,0.336897,0.0,1.49635,0.927211,0.0,498.501,428.942
3125,0.0,0.136864,0.0,1.90574,0.984615,0.0,518.711,450.998
3130,0.0,0.0842242,0.0,1.81892,1.21629,0.050155,498.004,436.943
3135,0.00833737,0.0526401,0.00926957,1.7748,1.32046,0.160126,499.499,432.942
3140,0.0,0.0526946,0.0,1.74284,1.19802,0.248401,510.225,433.917
3145,0.0220043,0.0315841,0.0303746,1.72287,0.965309,0.101554,499.499,427.963
3150,0.0,0.021056,0.0201607,1.5771,0.926696,0.136241,504.55,432.979
3155,0.0,0.0315841,0.0806426,1.57943,1.18733,0.0577703,486.829,426.979
3160,0.0,0.0291252,0.0,1.47234,1.23559,0.0,487.305,427.542
3165,0.0966391,0.0266663,0.0,1.55946,1.42709,0.0,495.531,425.85
