generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,9.08452,4.02835,0.0,0.0,486.355,433.548
3005,0.0,0.0,8.9762,4.14257,0.0,0.0,456.96,426.941
3010,0.0,0.0121261,9.13304,4.47002,0.0,0.0,519.251,437.918
3015,0.0,0.0606305,9.23117,4.31772,0.0,0.0,499.499,419.914
3020,0.0,0.0,8.79206,4.42433,0.0109894,0.0,510.225,431.407
3025,0.0,0.0,8.35122,4.56901,0.0,0.0,481.66,435.917
3030,0.0,0.0,8.19957,4.62232,0.0,0.0115726,471.199,424.941
3035,0.0,0.0,8.10209,4.80508,0.0,0.0,502.012,433.991
3040,0.0,0.0,7.78797,5.00307,0.0,0.0,500.502,429.916
3045,0.0,0.0,7.68765,5.28483,0.0,0.0,505.572,435.771
3050,0.0,0.0,7.97178,5.44474,0.0,0.0,509.184,433.991
3055,0.0,0.0,7.87462,5.6275,0.0,0.0,505.572,429.963
3060,0.0114621,0.0,7.72298,5.73411,0.0,0.0,473.884,425.85
3065,0.0,0.0,7.48468,5.3733,0.0,0.0,508.147,436.979
3070,0.0,0.0,7.77714,5.14014,0.0,0.0,501.508,432.942
3075,0.0,0.0,7.76631,5.04115,0.0,0.0,536.559,437.991
3080,0.0,0.0,7.71215,4.8127,0.0,0.0,494.059,436.943
3085,0.0,0.0,7.01892,4.65278,0.0,0.0,501.004,438.615
3090,0.0,0.0,6.37985,4.16135,0.0,0.0,512.847,434.979
3095,0.0,0.0,5.62164,4.16135,0.0,0.0,519.792,442.817
3100,0.0,0.0,6.02241,4.30249,0.0,0.0102529,528.602,444.998
3105,0.0,0.0,6.46651,4.19588,0.0,0.0102529,507.114,432.998
3110,0.0,0.0,6.48722,3.77132,0.0,0.0,483.996,420.884
3115,0.0,0.0,6.45378,3.7714,0.0249355,0.0,487.781,424.809
3120,0.0,0.0,6.30728,3.67955,0.0748066,0.0,475.691,431.917
3125,0.0,0.0,6.70291,3.1907,0.0374033,0.0163079,483.527,426.717
3130,0.0,0.0,6.83478,2.9785,0.174549,0.0407697,502.012,432.998
3135,0.0,0.0,6.78062,2.96224,0.0872743,0.0,486.355,427.916
3140,0.0,0.0,6.78062,2.74902,0.0498711,0.0,456.96,424.715
3145,0.0,0.0,7.1814,2.45965,0.124678,0.0327611,484.466,426.0
3150,0.0,0.0,7.19223,2.26166,0.274291,0.0436814,506.085,438.979
3155,0.0,0.0,6.34736,2.10936,0.374033,0.0218407,510.747,438.0
3160,0.0,0.0,6.71563,2.17028,0.187016,0.0,510.747,426.885
3165,0.0,0.0,7.50635,2.19313,0.274291,0.0,534.261,440.998
3170,0.0,0.0,7.30054,2.18571,0.298521,0.0,481.196,426.81
3175,0.0,0.0,6.95538,2.08652,0.236887,0.0,480.269,419.99
3180,0.0,0.00874266,6.42318,2.10175,0.124678,0.0,517.098,430.979
3185,0.0,0.0,6.27154,1.88853,0.124678,0.0,494.549,417.656
3190,0.0,0.0,6.56399,1.88853,0.174549,0.0,478.887,420.941
3195,0.0,0.0,5.95742,2.20074,0.0498711,0.0,519.792,440.98
3200,0.0,0.00863611,6.21738,2.50534,0.0623388,0.0,492.596,432.942
3205,0.0,0.0,6.52189,2.27689,0.0,0.0,533.69,440.998
3210,0.1081,0.0,5.94314,2.42919,0.0,0.00856601,503.532,432.0
3215,0.0587381,0.0,5.85156,2.15505,0.0173762,0.017132,479.347,433.917
3220,0.0589635,0.0,6.10069,2.17028,0.0,0.0197192,499.499,424.998
3225,0.039309,0.0,5.8491,1.88853,0.0226362,0.0295788,510.225,433.991
3230,0.0687908,0.0348681,5.85901,1.81238,0.0,0.049298,521.421,435.963
3235,0.039309,0.0574762,6.22821,1.78192,0.0,0.0197192,500.502,429.963
3240,0.1081,0.080574,6.50983,1.55346,0.0,0.0,483.996,434.998
3245,0.0294818,0.0114594,6.44484,1.3268,0.0,0.0,516.563,431.917
