generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,0.0,0.00763038,0.0,0.0,507.114,438.0
3005,0.0,0.0,0.0,0.0,0.0,0.0168663,485.409,425.85
3010,0.0,0.0,0.0,0.0,0.00933778,0.00843317,507.114,435.853
3015,0.0,0.0,0.0115367,0.0,0.0280133,0.0,488.258,427.991
3020,0.0,0.0,0.0,0.0,0.0373511,0.0,505.061,422.884
3025,0.0,0.0,0.0,0.0,0.0,0.0,504.55,435.853
3030,0.0,0.0,0.00953394,0.0,0.0,0.0,500.0,432.998
3035,0.0,0.0,0.0,0.0,0.0,0.0,507.63,438.888
3040,0.0,0.0,0.0,0.0,0.0,0.0,516.029,440.998
3045,0.0,0.0109146,0.0,0.0,0.0,0.0,482.126,428.942
3050,0.00777957,0.0,0.0,0.0,0.0,0.0,487.305,424.809
3055,0.0,0.0,0.0,0.101901,0.0,0.0,532.551,435.853
3060,0.0,0.0,0.0,0.114638,0.0,0.0,518.711,433.548
3065,0.0,0.00953194,0.0,0.063688,0.0,0.0,496.517,433.917
3070,0.00870197,0.0,0.0,0.0254752,0.0,0.0,504.55,433.963
3075,0.0,0.0,0.0,0.0,0.0,0.0,484.466,434.998
3080,0.0,0.0,0.0,0.00779797,0.0,0.0,507.114,436.979
3085,0.0,0.0,0.0,0.0,0.0,0.0103791,488.258,430.886
3090,0.0,0.0,0.0,0.0171901,0.0,0.0106733,485.409,428.998
3095,0.0,0.0227435,0.0,0.0,0.0,0.0,496.517,432.998
3100,0.0,0.0113718,0.0249639,0.0,0.011015,0.0,503.532,437.854
3105,0.0,0.0,0.0,0.0,0.0,0.00815196,483.527,435.917
3110,0.0,0.0,0.00933721,0.0,0.0,0.0,488.737,432.0
3115,0.0,0.0,0.0320523,0.0,0.0333385,0.0,513.903,434.943
3120,0.0,0.0116059,0.0320523,0.00723822,0.0666771,0.0,486.829,430.886
3125,0.0,0.0348178,0.0320523,0.0361911,0.0222257,0.0,507.114,432.942
3130,0.0,0.0464237,0.0854728,0.00723822,0.0111128,0.0,519.251,430.979
3135,0.0,0.0464237,0.170946,0.0,0.0111128,0.0,519.792,440.816
3140,0.00933883,0.104453,0.138893,0.0,0.0111128,0.0,502.518,432.998
3145,0.056033,0.200721,0.0534205,0.0,0.0,0.0,524.16,442.98
3150,0.0169772,0.116059,0.0854728,0.0,0.0,0.0,494.549,435.917
3155,0.0280165,0.221438,0.117525,0.0,0.0,0.0,485.881,436.0
3160,0.0186777,0.127665,0.0747887,0.0,0.0814624,0.00794009,491.626,418.979
3165,0.0,0.25533,0.256418,0.0,0.023275,0.0,490.659,432.998
3170,0.0,0.359783,0.213682,0.0,0.0465499,0.0112784,503.532,430.979
3175,0.0,0.566938,0.0961569,0.0250307,0.0349125,0.0350906,525.263,443.919
3180,0.0,0.466836,0.0427364,0.0625768,0.13965,0.0169176,494.059,430.942
3185,0.0,0.508422,0.0,0.183674,0.104737,0.0620314,489.216,435.963
3190,0.0,0.516289,0.0,0.0125154,0.197837,0.0676706,490.659,428.979
3195,0.0,0.495724,0.00842853,0.0250307,0.1862,0.0112784,494.549,435.963
3200,0.0,0.633841,0.0,0.00566583,0.149512,0.0225569,499.0,433.853
3205,0.0,0.28119,0.0,0.0226633,0.0976365,0.00563922,477.969,426.979
3210,0.0,0.396372,0.0,0.0,0.146948,0.0225569,493.083,426.979
3215,0.0,0.457959,0.0,0.0,0.232158,0.0620314,523.061,439.964
3220,0.0,0.553494,0.0,0.0,0.282258,0.107145,478.428,429.851
3225,0.0,0.71419,0.0,0.0,0.209672,0.186094,509.184,430.886
3230,0.0,0.723108,0.0,0.0123169,0.196259,0.219929,502.012,427.963
3235,0.0,0.91763,0.00924557,0.0,0.307308,0.263248,495.04,428.998
3240,0.0,0.876811,0.0,0.0,0.366482,0.248126,483.996,428.886
3245,0.0,1.16784,0.0,0.0,0.230185,0.387101,499.499,431.991
3250,0.00990045,0.861203,0.0,0.0,0.155824,0.536603,499.499,434.887
3255,0.0396018,0.732483,0.0,0.0,0.23275,0.547004,507.63,434.979
3260,0.0,0.588946,0.0,0.0,0.255567,0.462416,515.496,438.0
3265,0.0109796,0.156245,0.0,0.0,0.267204,0.313337,507.114,442.0
3270,0.0,0.298164,0.0,0.0,0.256025,0.437989,506.085,447.991
3275,0.0,0.305782,0.0,0.0,0.251651,0.276926,506.085,427.991
3280,0.0,0.217467,0.0,0.0,0.247278,0.369012,508.147,436.979
3285,0.0,0.301615,0.0,0.0,0.288751,0.368528,494.059,425.991
3290,0.0,0.324843,0.0,0.0,0.442224,0.388392,497.012,426.941
3295,0.0,0.17404,0.0,0.0,0.453862,0.160361,488.258,434.998
3300,0.0,0.0928229,0.0,0.0,0.651699,0.219699,473.435,421.991
3305,0.0,0.104421,0.0,0.0,0.558599,0.295955,492.596,421.763
3310,0.0,0.0348178,0.0,0.0,0.627883,0.320468,488.737,432.998
3315,0.0,0.101081,0.0260859,0.0,0.837899,0.422587,516.029,435.991
3320,0.0,0.174089,0.0,0.0,1.18702,0.6571,500.502,429.991
3325,0.0,0.0812414,0.0,0.01043,1.00082,0.721498,500.0,427.85
3330,0.0,0.0696355,0.0,0.01043,1.34995,0.800772,491.142,426.81
3335,0.0212889,0.0812414,0.0,0.01043,1.54779,1.02695,537.716,440.889
3340,0.0,0.0,0.0,0.0,1.60597,0.919736,491.626,430.719
3345,0.0,0.0,0.0,0.0,1.60597,0.735818,527.484,438.998
3350,0.0,0.0,0.0,0.0094306,1.17539,0.553623,472.538,430.942
3355,0.0,0.00848345,0.0,0.0,0.721524,0.275628,525.263,436.815
3360,0.0,0.00904513,0.0,0.0,0.465499,0.183264,483.059,432.998
3365,0.0,0.0,0.0,0.00844827,0.558599,0.102438,485.881,429.916
3370,0.0,0.0,0.0,0.0,0.570237,0.147145,505.572,433.668
3375,0.0,0.0,0.0493805,0.00923259,0.581874,0.200568,483.996,431.546
3380,0.0,0.0,0.0,0.0122471,0.546962,0.131473,476.145,426.81
3385,0.0,0.00948533,0.0,0.0,0.453862,0.283172,486.355,426.885
3390,0.0679017,0.0,0.0,0.0,0.337487,0.222492,502.518,445.677
3395,0.00970024,0.0,0.0128468,0.0,0.302575,0.303398,490.177,430.942
3400,0.0,0.0,0.0,0.0,0.349125,0.141586,523.061,435.771
3405,0.0,0.0,0.0,0.0,0.535324,0.212379,474.335,424.979
3410,0.0,0.0,0.0,0.0,0.593512,0.161813,510.747,442.944
3415,0.0122806,0.0,0.0,0.0,0.754041,0.353965,477.512,425.991
3420,0.0,0.0,0.0,0.0,1.70763,0.303398,509.184,436.0
3425,0.0,0.034562,0.0,0.0,1.74562,0.222492,496.517,428.979
3430,0.0,0.00923594,0.0,0.0102705,1.17539,0.212379,512.32,429.963
3435,0.0136096,0.0,0.0,0.0102705,0.919361,0.232606,523.061,440.998
3440,0.0408288,0.0108348,0.0,0.0821638,1.14047,0.273059,495.531,435.991
3445,0.0,0.0,0.0,0.0102705,1.61761,0.212379,531.416,441.919
3450,0.0,0.0,0.0,0.0,1.26849,0.121359,498.004,419.848
3455,0.0,0.0,0.0,0.0,0.999684,0.121359,491.142,427.963
3460,0.0,0.0,0.0,0.0,0.744799,0.111246,477.055,427.991
3465,0.0,0.0,0.0,0.0232058,0.721524,0.0904282,501.004,432.979
3470,0.0,0.0,0.0,0.0464116,0.581874,0.0505664,508.147,432.0
3475,0.0,0.0,0.0,0.0,0.360762,0.0107847,492.596,436.998
3480,0.0,0.0,0.0,0.0,0.407312,0.0107847,523.061,435.917
3485,0.0,0.0,0.0,0.0,0.302575,0.0,477.969,429.544
3490,0.0,0.0,0.0,0.0,0.1862,0.0352854,495.531,430.886
3495,0.0,0.0620265,0.0,0.0,0.314212,0.0243917,516.029,432.998
3500,0.0,0.103378,0.0110391,0.0,0.197837,0.113828,524.16,436.943
3505,0.0,0.159076,0.0772734,0.0,0.430587,0.0406529,476.6,432.813
3510,0.0,0.115334,0.0,0.0,0.605149,0.00813058,518.172,431.769
3515,0.0,0.115334,0.0,0.0,0.686612,0.0,516.029,432.979
3520,0.0,0.378632,0.0,0.0,0.395675,0.0245352,497.507,425.662
3525,0.0,0.645399,0.0,0.0,0.453862,0.0,490.659,430.998
3530,0.0,0.558285,0.0,0.00756958,0.791349,0.0,490.177,431.852
3535,0.0,0.488692,0.0,0.0,0.791349,0.0,485.881,419.99
3540,0.0,0.36265,0.0,0.0125403,0.930558,0.0,531.416,443.919
3545,0.0,0.380703,0.0,0.0,0.733162,0.0,493.571,424.809
3550,0.0,0.24393,0.0,0.0147555,0.907724,0.0,504.04,432.979
3555,0.0,0.292766,0.0,0.0,0.709887,0.0,479.808,428.718
3560,0.0,0.254579,0.00738122,0.0,0.616787,0.0,506.085,429.963
3565,0.0,0.0626691,0.0,0.0,0.896086,0.0,497.012,428.606
3570,0.0,0.0,0.0,0.0,0.907724,0.0,515.496,440.49
3575,0.0,0.0,0.0,0.0,0.829581,0.0256225,478.428,436.979
3580,0.0,0.0,0.0,0.0,0.934318,0.0,511.27,437.963
3585,0.0,0.0,0.0,0.0,0.823353,0.0,502.518,430.886
3590,0.0,0.0,0.0,0.0,0.616787,0.0,516.563,434.0
3595,0.0,0.0,0.0,0.00971597,0.826262,0.0116476,494.059,429.963
3600,0.0,0.0,0.0,0.0194319,0.651699,0.00830383,525.817,442.817
3605,0.0,0.020672,0.0,0.0,0.267662,0.0664306,481.196,427.85
3610,0.0,0.0,0.0203322,0.0,0.197837,0.0581268,502.518,433.991
3615,0.0,0.0,0.0508305,0.0,0.256025,0.0166077,504.04,436.723
3620,0.0,0.0,0.0711627,0.0299261,0.488774,0.0664306,509.704,421.915
3625,0.0,0.0,0.0914948,0.0698276,0.500412,0.0249115,489.216,434.887
3630,0.0435572,0.0,0.0894754,0.0,0.477137,0.0332153,520.877,438.998
3635,0.0102959,0.0,0.0793785,0.0,0.314212,0.0,480.732,423.236
3640,0.0,0.0,0.0793785,0.0,0.546962,0.0,512.847,436.943
3645,0.0,0.0,0.133644,0.0,0.558599,0.0,498.501,430.998
3650,0.00779524,0.011416,0.23817,0.0,0.41895,0.0,486.355,431.991
3655,0.00779524,0.0,0.246493,0.0,0.256025,0.0,508.665,434.887
3660,0.0,0.0,0.122201,0.0,0.779712,0.0,497.507,426.998
3665,0.0,0.0120646,0.179227,0.0,0.802987,0.0,514.964,435.771
3670,0.0084562,0.0482586,0.162934,0.0,0.963971,0.0,497.507,423.962
3675,0.0,0.0844525,0.162934,0.0,0.789934,0.0,506.085,433.853
3680,0.0,0.0241293,0.122201,0.0,0.733256,0.00863664,494.549,425.915
3685,0.0,0.0,0.0733203,0.0,0.640062,0.0,486.829,427.916
3690,0.0,0.0,0.130347,0.0,0.628424,0.0,470.311,425.991
3695,0.0,0.0,0.171081,0.0,0.221112,0.0,510.747,431.991
3700,0.0,0.0,0.105907,0.0,0.3724,0.0,500.0,430.812
3705,0.0,0.0,0.174976,0.0,0.500412,0.0,533.69,445.964
3710,0.0,0.0,0.117949,0.0,0.686612,0.0,502.012,433.963
3715,0.0,0.0,0.0651736,0.0,0.861174,0.0,499.0,434.979
3720,0.0,0.0,0.122201,0.0,0.779712,0.00995449,533.12,430.886
3725,0.0,0.00868377,0.0325868,0.0,0.791349,0.0,472.986,420.979
3730,0.0,0.0,0.0,0.0,0.989186,0.0,517.635,430.979
3735,0.0,0.0,0.0,0.00771981,1.2103,0.0,486.829,416.998
3740,0.0,0.0,0.0,0.0307335,1.53615,0.0,477.969,426.941
3745,0.0,0.0,0.00919946,0.0614671,1.85036,0.0,501.004,430.979
3750,0.0,0.0,0.0,0.0209093,1.89691,0.0,492.11,436.888
3755,0.0,0.0,0.0,0.0,2.01324,0.0,506.599,441.855
3760,0.0,0.0,0.0,0.0751142,2.27623,0.0,487.305,427.766
3765,0.0,0.0,0.0896833,0.00938927,1.99697,0.0,510.225,434.943
3770,0.0,0.0,0.145735,0.0,1.81311,0.0,526.371,437.991
3775,0.0,0.0,0.134525,0.0,2.52066,0.00800366,488.737,435.771
3780,0.0,0.0,0.112104,0.0,2.79066,0.0,503.532,430.998
3785,0.0,0.0,0.134525,0.0,3.06066,0.0,490.659,429.851
