generation, v1, v2, v3, q, v4, v5, nef, nes
3000,7.70751,0.0,0.0,0.0519339,1.26378,0.0123733,525.263,431.667
3005,7.92318,0.0328062,0.0,0.0311603,1.26378,0.0235721,480.269,425.662
3010,7.71886,0.0,0.0,0.0207735,0.917538,0.0523858,492.11,430.812
3015,7.65075,0.0,0.0,0.0,0.657857,0.0288137,497.507,435.991
3020,7.32874,0.0,0.0,0.0,0.372209,0.0720781,507.114,435.917
3025,7.47098,0.0,0.0,0.0,0.424145,0.0477928,502.518,429.544
3030,8.20881,0.0,0.0,0.00867924,0.415489,0.0270317,508.147,420.884
3035,7.86612,0.0205149,0.0,0.034717,0.354897,0.0,531.416,448.998
3040,7.4589,0.0183235,0.0,0.0,0.372209,0.0,530.851,436.998
3045,7.49252,0.146588,0.0,0.0,0.510705,0.00614527,513.903,442.98
3050,7.42092,0.0641323,0.0,0.0,0.93485,0.0,513.374,429.767
3055,6.98588,0.0916175,0.0,0.0,0.917538,0.0180032,493.571,440.943
3060,7.02643,0.128265,0.0,0.0,1.09066,0.0848387,503.532,435.771
3065,6.25454,0.0641323,0.0,0.0,1.12902,0.0450079,487.305,428.979
3070,5.8686,0.0549705,0.0,0.0,1.26275,0.0900158,505.061,430.478
3075,6.00482,0.00962527,0.0,0.0,1.61273,0.0270047,514.433,441.991
3080,6.45887,0.0,0.0,0.0,1.83032,0.0,512.847,438.979
3085,6.15238,0.0,0.0,0.0,1.47033,0.0127713,511.795,437.991
3090,6.14103,0.0,0.0,0.0,1.41959,0.0,487.781,413.913
3095,6.37955,0.0,0.0,0.0,1.70524,0.0,521.421,428.998
3100,7.2421,0.0099494,0.0,0.0,1.4369,0.0,480.732,432.979
3105,7.00373,0.030644,0.0,0.0,1.35034,0.0,516.029,430.719
3110,7.45778,0.0,0.0,0.0,1.28975,0.0,496.024,421.991
3115,7.93453,0.0192647,0.0,0.0,1.14259,0.0,496.517,424.979
3120,7.79832,0.0,0.0,0.00980266,0.969474,0.0,487.305,417.847
3125,7.58097,0.0,0.0,0.00697829,1.23781,0.0,488.258,427.991
3130,7.46913,0.0,0.0,0.00697829,1.64464,0.0,489.696,430.942
3135,7.42372,0.0,0.0,0.0,1.70524,0.00647767,497.012,436.979
3140,7.10589,0.0,0.0,0.0189655,1.58405,0.0,528.602,439.964
3145,7.62805,0.0,0.0142241,0.00948276,1.18587,0.0,492.11,436.998
3150,7.18535,0.0,0.0,0.0,1.01275,0.0,480.732,427.963
