generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.519773,0.0902654,0.0,2.34054,0.0,531.416,431.991
3005,0.0,0.273565,0.116056,0.0,1.6767,0.0,507.114,433.917
3010,0.0,0.237089,0.193426,0.0,2.10188,0.0,495.04,428.979
3015,0.0,0.239055,0.128951,0.0,1.80631,0.0,540.043,438.888
3020,0.0,0.336068,0.193426,0.0,1.51014,0.0,519.792,439.991
3025,0.0,0.373872,0.283691,0.00983923,1.26793,0.0,515.496,431.852
3030,0.0,0.200614,0.193426,0.0,1.42042,0.0,490.659,430.979
3035,0.0206279,0.15502,0.425537,0.0,0.965909,0.0122224,505.572,430.0
3040,0.11443,0.319159,0.593173,0.0,0.835704,0.0,516.029,439.991
3045,0.240303,0.182376,0.709228,0.0,0.885538,0.0,483.527,432.942
3050,0.0686581,0.392109,1.18635,0.0,0.727781,0.0,522.513,444.944
3055,0.0572151,0.364753,1.16056,0.0,0.911939,0.0,509.704,432.942
3060,0.011443,0.538011,1.16056,0.0,0.904313,0.0,488.737,428.998
3065,0.00928961,0.848051,1.12187,0.0,1.29255,0.0,501.004,433.77
3070,0.0,0.765981,1.19924,0.0,1.30662,0.0,493.571,427.963
3075,0.0,0.65854,1.40556,0.0,1.12012,0.0,498.501,422.998
3080,0.0,0.765981,1.34109,0.0,1.14944,0.0,496.517,427.963
3085,0.0,0.629199,1.96005,0.0,0.878506,0.0,492.596,428.476
3090,0.0,0.629199,2.17927,0.0,0.746557,0.0,514.964,425.239
3095,0.0252106,0.401228,2.68217,0.0,0.534999,0.0,508.147,434.0
3100,0.113448,0.610961,2.69507,0.0,0.797002,0.0200896,520.334,426.979
3105,0.113448,0.62008,3.22377,0.0,0.59995,0.0,500.0,428.811
3110,0.15723,0.884526,3.72667,0.0,0.679116,0.0,492.11,435.991
3115,0.304501,1.02131,3.63641,0.0,0.763551,0.0,491.626,421.962
3120,0.336351,0.939239,3.86852,0.0,0.452732,0.0,489.216,427.991
3125,0.442486,1.00307,3.82983,0.0,0.714868,0.0,494.059,433.991
3130,0.394712,0.884526,3.81694,0.0,0.713851,0.0,480.269,422.884
3135,0.588986,1.07602,3.84273,0.0,0.775639,0.0,496.024,429.963
3140,0.605682,1.46813,4.04905,0.0,1.01161,0.0,521.421,442.998
3145,0.560555,1.49549,4.38432,0.0,0.876725,0.0,468.545,428.942
