generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0337119,10.5349,0.0,0.0,0.0,0.0,504.04,424.979
3005,0.0337119,10.4894,0.0,0.0,0.0,0.0,498.501,430.886
3010,0.0449492,10.739,0.0,0.0180371,0.0,0.0,484.937,417.914
3015,0.0,10.7005,0.0,0.0541112,0.0,0.0,522.513,440.889
3020,0.0,10.7958,0.0,0.0,0.0,0.0,488.737,423.538
3025,0.0140882,10.9439,0.0,0.0,0.0,0.0,493.083,426.604
3030,0.084529,10.9366,0.0,0.0,0.0,0.0,506.599,430.979
3035,0.0563527,11.3938,0.0205577,0.00980681,0.0,0.0,510.747,433.917
3040,0.0704409,11.2699,0.0,0.0,0.0,0.0,529.724,433.668
3045,0.16173,11.4361,0.0,0.0,0.0,0.0,496.024,426.979
3050,0.222174,11.4021,0.0,0.0,0.0,0.0200116,514.433,428.979
3055,0.316017,11.1488,0.0163247,0.0,0.0,0.0,501.508,437.854
3060,0.252336,11.162,0.0,0.0,0.0,0.0,486.355,428.718
3065,0.34408,11.3164,0.0,0.0,0.0,0.0,504.55,429.851
3070,0.28074,11.5826,0.0,0.0116127,0.0,0.0,477.055,420.713
3075,0.561593,11.4579,0.0,0.0,0.0,0.0,490.177,433.991
3080,0.378447,11.3616,0.0,0.00989441,0.0,0.0,516.563,433.77
3085,0.567729,11.1458,0.0,0.0357649,0.0,0.0,503.024,434.943
3090,0.588946,10.6055,0.0,0.0296832,0.0,0.0,508.147,436.943
3095,0.282616,10.7596,0.0,0.00960558,0.0,0.0,516.029,434.887
3100,0.477052,10.6621,0.0,0.0,0.0103764,0.0,494.549,434.887
3105,0.263102,10.7984,0.0,0.0,0.0,0.0,494.059,428.979
3110,0.199252,10.8619,0.0,0.0,0.0,0.0,499.499,429.916
3115,0.109383,10.6144,0.0,0.0,0.0,0.0,496.517,423.962
3120,0.117335,10.6824,0.0,0.0,0.0,0.0,502.518,434.998
3125,0.392482,11.0279,0.0,0.036055,0.0,0.0,513.903,434.979
3130,0.352971,11.0245,0.0,0.0,0.0,0.0398804,469.868,427.916
3135,0.391284,10.9747,0.0,0.0,0.0,0.0354661,507.114,428.811
