generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,0.00974512,0.0,0.0,0.0,493.571,426.941
3005,0.0,0.0,0.0,0.0,0.0,0.0,493.083,428.886
3010,0.0,0.0,0.0181311,0.0,0.0,0.0,497.507,431.917
3015,0.0,0.0,0.0,0.0,0.0,0.0,480.269,427.916
3020,0.0,0.0,0.0,0.0,0.0,0.0,506.599,430.886
3025,0.0,0.0,0.00817405,0.0,0.0,0.0,521.967,437.918
3030,0.00691339,0.0,0.0,0.0,0.0,0.0,484.937,416.94
3035,0.00691339,0.0,0.0,0.0,0.0,0.0,503.024,428.886
3040,0.0345669,0.0,0.0,0.0,0.0122288,0.0,474.335,431.546
3045,0.103701,0.0,0.00930551,0.0,0.0244576,0.0,505.061,435.991
3050,0.0483937,0.0,0.0,0.0,0.0122288,0.0,481.66,424.715
3055,0.124441,0.0,0.0,0.0,0.00828518,0.0,512.847,436.979
3060,0.0691339,0.0,0.0,0.0433269,0.0198925,0.0,497.012,423.962
3065,0.124441,0.0,0.0122023,0.0346615,0.0828518,0.0137669,489.216,429.665
3070,0.193575,0.0,0.0244045,0.0519923,0.198844,0.0575268,533.69,438.979
3075,0.117528,0.0,0.0,0.0953191,0.20713,0.134229,473.884,435.771
3080,0.152095,0.0,0.0,0.13911,0.2237,0.0862902,504.55,427.963
3085,0.089874,0.0,0.0,0.313075,0.215415,0.0575268,476.145,420.884
3090,0.0203811,0.0,0.0,0.502592,0.165704,0.05967,503.532,426.998
3095,0.020022,0.0,0.0,0.511257,0.107707,0.14314,506.085,426.81
3100,0.0,0.0,0.0,0.4506,0.00828518,0.108511,501.004,432.887
3105,0.0,0.0,0.0,0.332268,0.0497111,0.0417352,498.004,433.963
3110,0.0,0.0,0.0,0.334712,0.034757,0.0463183,501.004,420.998
3115,0.0,0.0,0.0,0.33795,0.00828518,0.0500822,483.059,422.979
3120,0.0,0.0,0.0,0.33795,0.0,0.0500822,475.238,425.991
3125,0.0,0.0,0.0,0.372611,0.0,0.0584292,486.355,427.916
3130,0.0,0.0,0.0111237,0.28935,0.0,0.0500822,510.225,439.991
3135,0.013691,0.0,0.0333712,0.303288,0.0,0.068043,510.747,433.853
3140,0.0059517,0.0,0.0,0.285957,0.0,0.116858,493.571,430.979
3145,0.0,0.0,0.0,0.35528,0.00777058,0.133552,496.517,433.668
3150,0.0,0.0,0.0,0.589246,0.0,0.217023,495.04,424.0
3155,0.0,0.0097146,0.00734931,0.909864,0.0128174,0.258758,521.967,436.998
3160,0.0,0.0201913,0.0,0.849207,0.0,0.22537,493.083,427.963
3165,0.0,0.0,0.0,0.840541,0.0,0.283799,530.287,432.998
3170,0.0,0.0,0.0,0.459265,0.0,0.283799,512.847,435.963
3175,0.0,0.0,0.0,0.615242,0.0213724,0.350575,496.517,433.253
3180,0.0,0.0,0.0,0.641238,0.0213724,0.462253,495.531,428.942
3185,0.0,0.0,0.0,0.632572,0.0106862,0.567598,506.599,436.998
3190,0.0,0.0,0.0,0.710561,0.0,0.834703,494.059,430.998
3195,0.0,0.0,0.0,0.563249,0.0,0.809662,514.433,441.855
3200,0.0,0.0,0.0,0.502592,0.0,0.734539,505.061,430.886
3205,0.0,0.0,0.0,0.589246,0.0,0.600986,489.696,435.771
3210,0.0,0.0,0.0,0.511257,0.0,0.567598,498.004,436.979
3215,0.0,0.0,0.0,0.615242,0.0178069,0.734539,527.484,446.89
3220,0.0,0.0,0.0,0.589246,0.0623242,0.642721,519.251,444.998
3225,0.0,0.0,0.0878895,0.407273,0.0890345,0.701151,507.114,437.991
3230,0.0,0.0,0.0830972,0.493926,0.0356138,0.734539,507.63,427.85
3235,0.0,0.00912844,0.717533,0.69323,0.00890345,1.06007,457.798,430.608
3240,0.00821864,0.0456422,3.83983,2.5222,0.0,2.36221,374.906,410.825
3245,0.0,0.11867,9.12973,5.69315,0.0,3.2303,480.269,420.998
3250,0.0,0.0647412,11.5771,7.81066,0.0,3.90641,492.11,419.962
3255,0.0,0.0,12.3508,8.48972,0.0221604,4.28203,491.142,433.917
3260,0.0,0.00833232,12.7657,8.63548,0.0869799,4.04831,490.177,431.852
3265,0.0,0.0,13.117,8.76076,0.0398243,3.57253,483.996,432.998
3270,0.0,0.0,13.4226,0.638399,0.0644871,3.59757,489.216,431.917
3275,0.0,0.0,0.42005,2.44719,0.0214957,3.14683,483.059,420.713
3280,0.012647,0.0102161,1.11626,5.70915,0.0,3.49741,501.004,436.979
3285,0.050588,0.0185556,2.85627,8.62435,0.0,4.22996,496.517,425.239
3290,0.025294,0.00833949,5.13018,10.5585,0.0,4.50223,490.177,420.853
3295,0.025294,0.00833949,7.03126,11.7518,0.0,4.9164,495.04,426.998
3300,0.063235,0.0,9.51694,13.0934,0.0,5.62775,476.6,420.0
3305,0.177058,0.0,10.5625,14.1857,0.0,6.07199,479.347,422.714
3310,0.012647,0.0,11.082,15.6502,0.0,6.26027,500.0,429.916
3315,0.0,0.0,11.4366,17.068,0.0,6.1768,520.877,446.819
3320,0.0,0.0,11.5503,18.8922,0.0,6.5073,511.27,429.916
3325,0.0,0.0280032,0.149854,8.51453,0.0,6.26524,480.269,422.941
3330,0.0,0.0560064,0.327805,9.56664,0.0,6.3187,490.177,420.599
3335,0.0,0.0490056,1.01117,10.2174,0.0,6.59415,510.225,435.917
3340,0.0,0.0577456,1.38615,10.6513,0.0,6.61072,478.428,423.991
3345,0.0,0.0490056,2.94054,10.7923,0.0,6.6192,493.083,436.815
3350,0.0134493,0.0770088,4.6516,10.8248,0.00992468,6.32705,507.114,440.0
3355,0.0806959,0.0980112,5.81209,0.0,0.0192584,6.30201,477.512,428.979
3360,0.147943,0.140016,6.60044,0.021089,0.00962919,6.16011,484.937,428.942
3365,0.0268986,0.188086,7.36156,0.0105445,0.0,6.14341,480.269,427.963
3370,0.107595,0.238027,7.88605,0.0,0.0,6.58581,500.0,426.0
3375,0.198768,0.427049,8.56039,0.0,0.0065791,6.46895,480.732,424.998
3380,0.283569,0.494071,9.07552,0.0382045,0.0,6.67762,511.27,428.998
3385,0.403672,0.426559,9.23474,0.0509393,0.0,6.8863,500.502,428.998
3390,0.316094,0.483055,9.34713,0.203757,0.0,6.96977,466.355,421.991
3395,0.186451,0.315036,9.32839,0.0127348,0.0,6.63589,494.059,432.942
3400,0.245487,0.287033,0.0,0.0891438,0.0,6.92804,459.908,426.0
3405,0.290368,0.399046,0.0,0.127348,0.0,6.6192,503.532,441.855
3410,0.219016,0.400186,0.0,0.305636,0.0,6.9054,489.696,432.942
3415,0.149503,0.308415,0.0,0.545871,0.0,7.23619,525.817,432.998
3420,0.149503,0.462053,0.0,1.03908,0.0117221,7.44008,515.496,437.854
3425,0.0467196,0.490056,0.0,3.11576,0.0703328,6.9399,477.969,434.814
3430,0.0,0.553063,0.0,5.54353,0.0117221,7.14678,514.964,428.886
3435,0.0,0.567065,0.0,9.41341,0.0,6.80832,514.433,442.0
3440,0.0,0.483055,0.0,11.2373,0.0,6.49823,491.626,432.979
3445,0.0,0.567065,0.0251696,13.6301,0.0,6.48614,501.004,435.963
3450,0.0,0.44105,0.0,16.4117,0.0,6.03013,488.737,428.718
3455,0.0,0.770088,0.0116761,17.2812,0.0,6.24272,489.696,428.886
3460,0.0,0.861099,0.116761,19.3261,0.0,6.12567,515.496,437.918
3465,0.0,0.952109,0.490397,20.8711,0.0,6.35191,502.518,433.668
3470,0.0,0.987113,0.847835,21.426,0.0,6.87332,483.527,429.851
3475,0.0,1.16213,1.50622,21.9967,0.0,6.93849,484.466,426.717
3480,0.0,1.42116,2.79059,22.4608,0.0,7.08853,501.508,433.548
3485,0.0,1.51217,5.11414,22.9231,0.0,7.57374,484.937,433.963
3490,0.0,1.32315,6.93562,22.9781,0.0,7.46286,468.545,423.764
3495,0.0,1.17613,8.71039,10.6558,0.0,7.29716,492.596,420.941
3500,0.0,1.25314,9.67078,10.6668,0.0,7.22472,500.0,421.962
3505,0.0,1.45617,10.942,10.6007,0.0,6.89465,474.786,433.917
3510,0.0130013,1.62419,11.1362,10.5347,0.0,6.61296,487.781,429.991
3515,0.0390038,2.07924,11.3317,10.6558,0.0,5.94886,494.059,431.667
3520,0.193374,2.07224,11.5827,10.5758,0.0,6.01647,432.409,404.978
3525,0.10401,1.7432,0.0,10.6748,0.0,6.12021,484.466,425.54
3530,0.0130013,1.7782,0.0,10.8764,0.0,6.73438,495.531,428.979
3535,0.0390038,1.79221,0.0,10.909,0.0,6.97736,471.645,417.656
3540,0.0390038,1.58918,0.0548226,10.986,0.0,7.15266,495.04,428.979
3545,0.0260025,2.23326,0.0877161,10.986,0.0,7.15353,511.795,430.998
3550,0.0,2.12124,0.0657871,0.0,0.0,7.3799,527.484,436.943
3555,0.0,1.98123,0.0657871,0.0,0.0,7.37786,503.532,432.942
3560,0.014481,1.7712,0.0548226,0.0,0.0,7.71037,511.27,435.963
3565,0.0,1.67319,0.0,0.0,0.0084351,7.73197,494.549,432.998
3570,0.0,1.7292,0.0,0.0,0.0,7.61328,504.55,423.991
3575,0.0,1.97423,0.0,0.0,0.0,7.9202,503.024,434.887
3580,0.0,1.7852,0.0,0.0,0.00963245,8.18595,491.142,427.916
3585,0.0,1.98123,0.0126064,0.0,0.0499979,7.66824,541.215,443.991
3590,0.0,1.98823,0.0,0.0,0.0,7.80097,491.142,427.963
3595,0.0,1.9503,0.0,0.0,0.0,8.01118,475.691,426.998
3600,0.0,1.7082,0.0,0.0,0.0873137,7.84371,497.507,432.998
3605,0.0,1.79921,0.0,0.0234902,0.0582091,8.02735,505.572,435.853
3610,0.0,1.53562,0.0,0.0704705,0.0291046,8.01007,504.04,436.815
3615,0.0,1.37216,0.0288229,0.041637,0.0,7.95528,493.571,431.852
3620,0.0,1.49117,0.00960763,0.0,0.0,7.97855,497.507,434.814
3625,0.0,1.20414,0.0480381,0.0757527,0.0,7.89569,480.269,431.991
3630,0.0,1.34415,0.00960763,0.0550903,0.0,7.76274,496.024,434.979
3635,0.0,1.57518,0.0,0.0,0.0,7.71266,492.11,423.915
3640,0.0176832,1.44917,0.0,0.0,0.0118351,7.64588,503.532,424.979
3645,0.0,1.08512,0.0,0.0,0.0,7.5958,495.531,430.812
3650,0.0,1.01512,0.0,0.0,0.0,7.79613,492.596,430.0
3655,0.0,1.07812,0.0109049,0.0,0.0,7.58745,539.459,443.856
