generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0323547,0.0,0.0,0.0,0.439608,0.0374292,493.083,428.886
3005,0.0566208,0.0,0.0,0.0,0.519537,0.0,507.63,436.979
3010,0.113242,0.0,0.0,0.0,0.495558,0.0,504.04,428.0
3015,0.161774,0.0,0.0,0.0,0.575487,0.00895697,502.518,432.979
3020,0.0808869,0.0,0.0,0.0,0.719359,0.0,509.704,435.917
3025,0.0323547,0.0,0.0,0.0,0.703373,0.0402444,528.602,440.889
3030,0.129419,0.0,0.0,0.0,0.911038,0.091263,508.147,442.98
3035,0.0889755,0.0,0.0,0.0,1.02579,0.131999,495.04,426.941
3040,0.0323547,0.0,0.0164516,0.0,0.991117,0.0351997,461.183,427.85
3045,0.0,0.0,0.00822579,0.0,1.2389,0.0967992,529.724,432.942
3050,0.0,0.0,0.0483818,0.0,1.2309,0.114399,480.269,444.0
3055,0.0,0.0,0.00998277,0.0,1.33481,0.167199,485.881,424.998
3060,0.0,0.0,0.0,0.0,1.17105,0.131999,512.32,434.943
3065,0.0258603,0.0,0.0,0.0,1.20692,0.149599,509.704,437.553
3070,0.0,0.0,0.0,0.0,1.10644,0.167199,498.004,433.991
3075,0.0,0.0,0.0,0.0,1.11101,0.228798,506.599,436.888
3080,0.0,0.0,0.0,0.0,1.127,0.580795,530.287,444.818
3085,0.0,0.0,0.0,0.0,0.839252,0.774393,498.501,429.991
3090,0.0,0.0,0.0,0.0,0.767376,0.703994,515.496,430.329
3095,0.00998938,0.0,0.0,0.0202259,0.927174,0.624795,492.11,428.718
3100,0.0,0.0,0.0,0.0303389,0.855238,0.783193,525.817,433.991
3105,0.0,0.0,0.0,0.0303389,0.871223,0.853593,481.66,427.766
3110,0.0,0.0,0.0,0.0707907,0.791295,0.536795,471.645,426.998
3115,0.0,0.0,0.0236281,0.0,0.63943,0.818393,500.502,427.916
3120,0.0,0.0555632,0.00958766,0.0,0.663409,0.598395,517.635,436.0
3125,0.0,0.0416724,0.0,0.0,0.52753,0.571995,510.225,434.979
3130,0.0,0.0,0.0,0.0,0.455594,0.439996,475.691,426.998
3135,0.0,0.0,0.0107537,0.0,0.58348,0.483996,510.747,430.979
3140,0.0,0.0,0.0107537,0.0,0.919181,0.466396,470.755,428.886
3145,0.0,0.0,0.0451519,0.0,0.799288,0.686394,530.851,446.819
3150,0.0,0.0,0.0464312,0.0,0.791295,0.573862,512.32,432.942
3155,0.0,0.0,0.0835762,0.0216614,0.69538,0.448796,513.903,436.0
3160,0.0,0.0,0.07429,0.0,0.770493,0.501596,472.986,429.665
3165,0.0,0.0,0.14858,0.0,0.615451,0.642395,489.696,431.963
