generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0566258,0.0,0.0,0.0,0.0,0.0,529.724,438.979
3005,0.32088,0.0,0.0,0.0,0.0,0.0,475.691,426.941
3010,0.245378,0.0,0.0142251,0.0,0.0,0.0,511.27,429.991
3015,0.302004,0.0,0.0142251,0.0,0.0,0.0,504.04,433.963
3020,0.32088,0.0,0.0,0.0,0.0,0.0,512.847,425.991
3025,0.537945,0.0,0.0,0.0,0.0,0.0,512.32,439.964
3030,0.434131,0.0,0.0,0.0,0.0578013,0.0,501.508,424.0
3035,0.217066,0.0,0.0,0.0,0.0346808,0.0,498.501,429.767
3040,0.217066,0.0,0.0,0.0181987,0.0,0.0,517.635,445.677
3045,0.141565,0.0,0.0,0.0454967,0.0,0.0,477.055,419.99
3050,0.254816,0.0,0.0381833,0.0363974,0.0,0.036636,514.964,432.998
3055,0.169877,0.0,0.0,0.0,0.0,0.0732719,494.059,430.998
3060,0.245378,0.0,0.0,0.0,0.0,0.036636,508.147,429.767
3065,0.453006,0.0,0.0,0.0,0.0,0.048848,523.61,438.615
3070,0.497413,0.0,0.0,0.0,0.0,0.0,483.059,428.942
3075,0.471882,0.0,0.0,0.0,0.00815659,0.0,507.114,444.818
3080,0.311442,0.0,0.0,0.00744586,0.0,0.0,503.532,430.719
3085,0.283129,0.0,0.0,0.0,0.0,0.0261844,517.635,436.0
3090,0.16044,0.0,0.0,0.0,0.0,0.0392767,498.004,429.767
3095,0.292567,0.0,0.0,0.0,0.0,0.130922,521.421,436.979
3100,0.434131,0.0181895,0.0,0.0,0.0202211,0.183291,497.507,432.887
3105,0.169877,0.00909474,0.0,0.0,0.0606632,0.104738,484.937,421.991
3110,0.0566258,0.0,0.0,0.0364058,0.0202211,0.0130922,497.012,440.0
3115,0.141565,0.0,0.0,0.0642197,0.0101105,0.0,525.263,438.0
3120,0.132127,0.0,0.0292938,0.0499487,0.0,0.0,505.572,438.0
3125,0.12752,0.0,0.0,0.164117,0.0,0.0,521.421,438.979
3130,0.199702,0.0,0.0,0.0499487,0.0,0.0,513.374,433.991
3135,0.132127,0.0,0.0,0.0499487,0.0,0.0,523.61,436.888
3140,0.16044,0.0,0.0,0.0570842,0.0,0.0,481.66,426.0
3145,0.0755011,0.0,0.0,0.0214066,0.0,0.00863452,518.711,436.0
3150,0.0377505,0.0,0.0106459,0.0713552,0.0,0.0,491.142,428.886
3155,0.0188753,0.0112189,0.0,0.0998973,0.0,0.00850805,521.967,440.998
3160,0.0,0.0,0.0,0.107033,0.0,0.0,510.747,432.721
3165,0.0,0.0,0.0,0.164117,0.0,0.0,509.184,435.963
3170,0.0,0.0,0.0,0.342505,0.0,0.0,503.024,442.944
3175,0.0,0.0,0.0,0.299692,0.0,0.0,481.66,416.806
3180,0.0,0.0,0.0,0.306828,0.00954478,0.0,526.371,443.964
3185,0.0,0.0,0.0,0.185524,0.0,0.0,509.184,432.998
3190,0.0,0.0,0.0,0.20693,0.0,0.0,483.059,436.0
3195,0.0,0.0210667,0.0,0.210362,0.0,0.00821371,487.305,426.941
3200,0.0,0.0,0.0,0.27115,0.0109984,0.101969,483.527,428.998
3205,0.0,0.0,0.0,0.585113,0.0,0.052443,499.499,428.979
3210,0.0,0.0,0.0,0.556571,0.0,0.0197784,523.061,439.964
3215,0.0,0.0113709,0.0,0.528029,0.0,0.0296677,523.061,438.943
3220,0.0,0.0,0.0,0.535164,0.0,0.0494461,521.421,434.943
