generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0233318,0.0524631,0.400198,0.0,7.95349,0.0,487.781,430.979
3005,0.0233318,0.209853,0.400198,0.0,8.09062,0.0,519.792,433.668
3010,0.0,0.104926,0.440218,0.0405204,7.8735,0.00701998,471.645,421.659
3015,0.0104111,0.0131158,0.430213,0.0,8.01063,0.0,491.142,427.991
3020,0.0312334,0.0655789,0.460227,0.0,7.40498,0.0,496.517,436.888
3025,0.139731,0.0131158,0.230114,0.0160935,7.83922,0.0,510.225,433.917
3030,0.189871,0.0786947,0.390193,0.123721,8.14776,0.0,505.572,432.998
3035,0.171788,0.0,0.290143,0.0602072,8.41059,0.0,488.737,427.916
3040,0.12658,0.0,0.270133,0.0,8.50201,0.0,479.808,421.915
3045,0.0271244,0.0116096,0.388772,0.0,8.35345,0.0,482.126,422.6
3050,0.0271244,0.0696576,0.38895,0.0,8.03348,0.0,502.012,430.719
3055,0.00904146,0.0348288,0.239586,0.0,8.29632,0.0,475.691,426.998
3060,0.0271244,0.0,0.319981,0.0,8.28489,0.0,491.142,433.41
3065,0.0,0.0,0.540267,0.0,8.49058,0.0,460.757,424.941
3070,0.0,0.0,0.800396,0.0,9.19713,0.0,484.466,429.991
3075,0.0,0.0,0.820405,0.0,8.98754,0.0,511.27,429.991
3080,0.0,0.0,0.912766,0.0,8.13633,0.0,519.792,442.944
3085,0.0,0.0,1.19673,0.0,8.17061,0.0,474.786,425.85
3090,0.0,0.0093233,1.29303,0.0,8.41059,0.0,495.04,424.979
3095,0.0,0.0,1.76449,0.0,8.87911,0.0,509.184,430.998
3100,0.0085171,0.0,1.89081,0.0,8.73056,0.0,486.355,428.979
3105,0.0,0.0,2.00971,0.0,8.50201,0.0,504.04,442.998
3110,0.0,0.0,2.14351,0.0,8.63914,0.0,508.665,435.991
3115,0.0,0.00585971,1.94716,0.0,8.73056,0.0,470.755,425.962
3120,0.0,0.0,1.75087,0.0107305,8.65057,0.00960955,492.11,429.991
3125,0.024802,0.00945399,1.97097,0.0,8.65057,0.0,479.347,429.991
3130,0.012401,0.0,1.70084,0.010147,8.75341,0.0,499.0,427.916
3135,0.0620051,0.0,1.51075,0.020294,8.582,0.0,489.216,431.546
3140,0.0,0.0,1.70084,0.0608821,8.52494,0.0,495.531,432.998
3145,0.0,0.0,1.08053,0.0405881,8.70778,0.0215877,540.628,452.945
3150,0.0,0.011785,1.17058,0.0507351,8.57057,0.00627494,523.61,441.991
3155,0.0226152,0.0,1.10054,0.0,8.84483,0.0,482.592,422.979
3160,0.0,0.0,1.07739,0.0,8.42202,0.0,529.724,437.991
3165,0.0,0.0,0.764679,0.0,8.42202,0.0201667,499.499,429.916
3170,0.0,0.0,0.56458,0.0,8.39916,0.0504168,491.626,428.979
3175,0.0,0.0,0.477677,0.0,8.65057,0.0224421,519.251,436.815
3180,0.0,0.0,0.690341,0.0,8.36374,0.0494348,502.012,426.717
3185,0.0,0.0,0.820405,0.0,8.42202,0.173022,495.531,427.991
3190,0.0,0.0,0.91045,0.0,8.89054,0.0494348,507.114,435.67
3195,0.0,0.0,0.990489,0.0,8.77627,0.0529498,470.311,425.962
3200,0.0,0.0,1.45072,0.0,8.37631,0.0670659,541.215,438.815
3205,0.0,0.0,1.63081,0.00960089,8.92482,0.0,514.964,436.943
3210,0.0210769,0.0,1.8209,0.0,9.11909,0.0,513.374,435.963
3215,0.0,0.0179353,1.77088,0.0,9.18766,0.0,480.269,432.979
3220,0.0,0.0949546,1.78088,0.0,8.94768,0.0300249,518.711,434.998
3225,0.0,0.0517934,1.59079,0.0,9.295,0.0605439,480.732,422.941
3230,0.0,0.138116,1.6208,0.0,8.61628,0.030272,528.042,442.0
3235,0.0,0.241703,1.71085,0.0,8.60041,0.0500415,492.596,427.664
3240,0.0,0.250335,2.15106,0.0,8.77016,0.0300249,461.183,414.998
3245,0.0,0.358345,2.19108,0.0,9.00988,0.0500415,518.172,436.979
3250,0.0,0.520955,1.99098,0.0,9.6144,0.0700581,519.251,440.998
3255,0.0,0.400104,1.89093,0.0,9.5946,0.0600498,501.004,440.889
3260,0.00968628,0.528778,2.06102,0.0267137,8.98196,0.0400332,488.737,433.77
3265,0.0,0.607871,2.33115,0.0,8.94768,0.0800664,528.602,440.943
3270,0.0,0.822968,2.55126,0.0,9.42763,0.0,494.549,428.811
3275,0.0,1.0456,2.031,0.0,9.88473,0.0,509.704,439.991
3280,0.0,0.96681,1.93095,0.033671,10.2047,0.0,511.27,438.888
3285,0.0,0.958534,1.72085,0.117849,10.7989,0.0,468.545,423.962
3290,0.0,0.776901,1.43071,0.0589243,10.7646,0.0,512.32,432.813
