generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0198695,0.302629,0.0,3.31891,0.125117,517.098,427.963
3005,0.00998976,0.0,0.345861,0.0,3.42724,0.0,509.704,431.963
3010,0.0,0.0,0.381889,0.0,3.77193,0.0,506.599,428.811
3015,0.0,0.0,0.41071,0.0,4.13632,0.0,511.795,429.916
3020,0.0,0.0,0.309834,0.0,4.07723,0.0,501.004,435.991
3025,0.0,0.0133074,0.216163,0.0110837,4.30375,0.0,509.704,432.979
3030,0.0,0.0,0.374683,0.0,4.54996,0.00773287,499.499,429.767
3035,0.0,0.0,0.461148,0.0,4.2742,0.0,475.238,426.885
3040,0.0,0.0,0.691723,0.0,3.77193,0.017358,506.599,430.886
3045,0.0,0.0,0.871859,0.0,3.42724,0.011216,508.147,428.979
3050,0.0,0.0,0.907886,0.0,3.46663,0.0,510.747,432.721
3055,0.0,0.0,0.915091,0.00916193,3.48633,0.0,530.287,437.416
3060,0.0,0.0,1.16008,0.0,3.20073,0.0,493.083,431.991
3065,0.0,0.0,1.1961,0.0,3.18103,0.056306,521.421,440.726
3070,0.0117832,0.0,1.13125,0.0,3.46663,0.0,512.847,436.979
3075,0.0,0.0,1.08082,0.0,3.11209,0.0256322,489.696,430.719
3080,0.0,0.0,1.13125,0.0,3.20073,0.128161,475.238,420.808
3085,0.0,0.0,1.15246,0.0,3.06285,0.0204922,479.347,426.0
3090,0.0,0.0200261,0.828626,0.0,3.72269,0.0,477.969,433.77
3095,0.0493406,0.00887405,0.698928,0.0,4.32344,0.0,502.012,426.941
3100,0.0400196,0.0130896,0.922297,0.0,4.26435,0.0,520.334,435.771
3105,0.0,0.0,1.01102,0.0,4.19541,0.0,465.92,427.916
3110,0.0,0.0,0.943913,0.0297618,3.9689,0.0,500.502,430.886
3115,0.0,0.0,0.828626,0.0,4.45342,0.0,501.508,428.942
3120,0.0,0.0,0.641285,0.0,4.79617,0.0,483.527,429.991
3125,0.0,0.0,0.828626,0.0,5.02268,0.0,492.11,428.998
3130,0.0,0.0,0.80701,0.0138566,4.5795,0.0458458,489.696,426.979
3135,0.0,0.00999215,0.785393,0.0,4.20526,0.0,505.061,434.0
3140,0.0100184,0.0,0.554819,0.010364,3.83102,0.0,509.704,434.979
3145,0.0,0.0334956,0.666919,0.0457164,3.46663,0.0,502.012,434.943
3150,0.0,0.00876544,0.721376,0.0384042,2.79694,0.0,516.029,438.943
3155,0.052671,0.0,0.792599,0.134732,3.25982,0.0,520.334,435.67
3160,0.0395033,0.0,0.770983,0.062184,3.21057,0.0,504.55,432.942
3165,0.0131678,0.0,0.576436,0.186552,3.44694,0.0,508.665,435.963
3170,0.0137668,0.0,0.583641,0.62184,2.92497,0.0,500.0,434.0
3175,0.0,0.0,0.590846,0.590748,2.91676,0.00826229,486.355,430.942
3180,0.0,0.0,0.814215,0.704752,2.82317,0.0660983,513.374,429.991
3185,0.0,0.0,0.72775,0.632204,3.07264,0.0660983,503.532,427.542
3190,0.0117814,0.0,0.605257,0.238372,3.47265,0.0165246,504.55,439.991
3195,0.0235628,0.0,0.56923,0.248736,4.44794,0.0,507.63,427.766
3200,0.0,0.0,0.381889,0.174049,4.42166,0.0,487.781,435.963
3205,0.0,0.0,0.345861,0.2591,4.43243,0.0,494.549,435.917
3210,0.0114134,0.0,0.33145,0.186552,4.43334,0.0120675,497.507,437.963
3215,0.0220112,0.0,0.468354,0.134732,4.74883,0.0,486.829,422.979
3220,0.0,0.0,0.374683,0.114004,5.11728,0.0,493.571,431.991
3225,0.0,0.0,0.432327,0.269464,5.57665,0.0,482.126,423.962
3230,0.0,0.00766268,0.535616,0.404196,5.50894,0.0,515.496,432.333
3235,0.0,0.0,0.504381,0.217644,5.94342,0.0137586,522.513,442.98
3240,0.0,0.0715877,0.533203,0.36274,5.84018,0.110069,524.711,433.991
3245,0.0,0.0,0.619668,0.444189,6.24998,0.0137586,495.531,434.0
3250,0.0,0.0,0.432327,0.539944,5.94548,0.0137586,501.508,430.979
3255,0.0,0.0,0.670106,0.549292,6.35455,0.0,501.004,433.77
3260,0.0,0.0,0.97994,0.82912,6.45844,0.0,492.596,439.773
3265,0.0,0.00979576,0.72775,0.912032,6.23316,0.0175748,501.508,432.998
3270,0.0,0.0101041,0.554819,0.756572,7.14696,0.0,515.496,436.943
3275,0.0,0.0,0.475559,0.590748,7.62405,0.0,491.626,427.991
3280,0.0,0.0,0.304624,0.456016,6.97831,0.0,505.061,429.963
