generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,6.98821,1.48024,0.0,0.13294,516.029,441.991
3005,0.0104646,0.0,6.58405,1.98114,0.0,0.0775485,508.665,434.979
3010,0.0335477,0.0,6.57764,2.72548,0.0,0.210489,483.059,425.915
3015,0.0,0.0,6.51777,3.2815,0.0,0.155423,509.704,438.724
3020,0.0,0.0,6.29537,3.87796,0.00862805,0.365586,516.029,439.855
3025,0.0,0.0,6.45789,4.49434,0.0,0.188332,499.499,436.815
3030,0.0,0.0,6.67173,4.53937,0.0,0.0664702,507.63,440.889
3035,0.0,0.0,6.7316,4.87818,0.0,0.0886269,477.055,418.883
3040,0.0,0.0,6.90267,4.68963,0.0,0.0553918,509.184,439.964
3045,0.0,0.00954903,6.86846,5.50044,0.0,0.0110784,489.216,433.963
3050,0.0,0.0,6.80858,5.74275,0.0102965,0.15556,500.0,426.941
3055,0.0,0.0,6.74871,6.48073,0.0,0.32266,474.786,424.998
3060,0.0,0.0,6.6033,6.83716,0.0,0.232877,489.696,428.942
3065,0.0,0.0,6.68028,8.0523,0.0,0.232646,514.433,433.991
3070,0.0,0.0,7.31324,8.47355,0.0,0.564996,503.024,428.979
3075,0.0,0.0,7.45865,9.98032,0.0,0.67578,526.371,433.853
3080,0.0,0.0,7.46772,10.4988,0.0,0.746593,459.484,418.998
3085,0.00974063,0.021608,7.79224,11.4871,0.0,0.405858,505.572,431.917
3090,0.0194813,0.010804,7.72381,11.4709,0.0,0.386396,516.029,435.67
3095,0.0487032,0.0,7.92054,12.0379,0.0,0.750792,489.696,434.943
3100,0.0389625,0.0,7.86922,13.2369,0.0,0.841955,498.004,437.918
3105,0.0,0.0,7.80934,13.9174,0.0,0.87519,519.251,433.853
3110,0.0,0.0,8.12582,14.3872,0.00675655,1.05244,491.142,426.979
3115,0.0,0.0,8.2028,14.1118,0.0,1.06391,516.563,432.979
3120,0.0,0.0,8.29689,14.209,0.0,0.985974,521.421,434.0
3125,0.0,0.0,8.45086,14.0146,0.0,1.21862,517.635,444.944
3130,0.0,0.00833568,8.48507,14.6302,0.0,1.14107,487.305,423.66
3135,0.0,0.0,8.51037,15.7158,0.0,1.24078,499.499,432.721
3140,0.0,0.0,8.54494,16.0074,0.0,1.0746,525.817,434.0
3145,0.0,0.0,0.0,16.0074,0.0,0.974896,499.0,431.963
3150,0.0,0.0,0.0,16.056,0.0,0.941661,470.755,414.978
3155,0.0,0.0105674,0.0,16.1208,0.0,0.952739,504.04,425.962
3160,0.0,0.0,0.0,16.1694,0.0,0.853034,481.66,429.963
3165,0.0,0.0,0.00958948,16.137,0.0575493,0.974896,511.795,437.963
3170,0.0,0.0,0.0,0.0,0.0,0.930582,506.599,436.0
3175,0.0,0.0,0.0,0.0,0.0,1.15215,521.421,444.998
3180,0.0,0.0,0.0,0.0136832,0.0,0.853034,524.711,438.998
3185,0.0,0.00421848,0.0,0.0,0.0,0.520683,500.0,425.85
3190,0.0,0.0,0.0,0.0,0.0,0.387743,516.563,435.963
3195,0.0,0.0,0.0,0.0,0.0,0.598231,520.334,442.0
3200,0.0,0.00866063,0.0,0.0,0.0,0.864168,515.496,432.998
3205,0.0335671,0.0,0.00922981,0.0,0.0,1.0746,494.549,432.0
3210,0.0923096,0.0,0.0646087,0.0,0.0,1.11891,486.355,430.942
3215,0.0355742,0.0,0.0738385,0.0,0.0,1.34048,518.172,442.889
3220,0.0587425,0.0359321,0.138447,0.0110238,0.0,1.17311,540.628,448.499
3225,0.109093,0.0,0.203056,0.0,0.0100262,1.06352,506.599,427.963
3230,0.0839178,0.0,0.350733,0.0,0.0300786,0.952739,509.704,438.998
3235,0.0839178,0.0,0.46149,0.0142709,0.0,0.753329,510.225,435.991
3240,0.134269,0.0,0.821453,0.0,0.0115556,0.54284,512.32,442.944
3245,0.117485,0.0351614,1.02451,0.0,0.0179531,0.631467,515.496,437.963
3250,0.075526,0.00898055,1.26448,0.0,0.0,1.10784,495.531,424.979
3255,0.0671343,0.0,1.63368,0.0,0.0,1.46769,494.059,423.962
3260,0.134269,0.0,2.1044,0.0461559,0.0,1.96087,507.63,434.887
3265,0.209795,0.0,3.34119,0.126929,0.0,2.42616,476.145,424.998
3270,0.0923096,0.0,4.59644,0.369248,0.0,2.65881,479.347,423.991
3275,0.0671343,0.0,5.84247,0.288475,0.0,2.19352,482.126,430.979
3280,0.0167836,0.0,6.57162,0.634644,0.0,2.0495,493.083,426.941
3285,0.0,0.0,7.50383,0.461559,0.0,2.21567,512.847,440.0
3290,0.0,0.0,7.59613,0.726956,0.0,1.8944,489.216,431.991
3295,0.0,0.0,7.96532,0.957847,0.0,1.71715,521.421,435.55
3300,0.0,0.0,8.21453,1.80008,0.0,2.06058,491.142,433.668
3305,0.0,0.0,8.39913,2.59627,0.0,2.53694,507.114,428.998
3310,0.0,0.0221696,8.50065,3.63478,0.0,2.63665,494.549,426.998
3315,0.0,0.177357,8.62064,5.10023,0.0,2.8655,458.64,422.317
3320,0.0,0.121933,8.97137,6.91185,0.00804711,2.9571,488.737,426.81
3325,0.0,0.0886783,9.13774,7.71958,0.0160942,3.00439,495.04,432.721
3330,0.0,0.144102,9.1652,8.3773,0.0,2.76662,488.258,431.917
3335,0.00699563,0.0762634,9.22058,9.27735,0.0,2.93792,484.937,426.885
3340,0.00699563,0.0554239,9.20212,9.8543,0.0,2.91361,526.927,436.979
3345,0.0,0.0877303,9.19289,9.92353,0.0,2.91361,521.421,442.998
3350,0.0,0.144102,0.0,10.0158,0.0,2.62557,496.024,440.889
3355,0.0,0.299289,0.0,10.1428,0.0,2.60341,505.572,433.963
3360,0.0,0.288204,0.0,10.3966,0.0,2.4594,504.55,433.853
3365,0.0361729,0.27712,0.0,10.7313,0.0,2.24891,506.085,431.991
3370,0.122893,0.387968,0.0,11.3082,0.0,2.68096,515.496,437.963
3375,0.0614466,0.343628,0.0,11.4121,0.0,1.92763,489.696,432.942
3380,0.233497,0.399052,0.0,11.389,0.0215782,2.20459,491.626,428.979
3385,0.307233,0.432307,0.0,11.5044,0.0,2.404,518.172,441.964
3390,0.391779,0.166272,0.0,11.4582,0.0,1.86116,527.484,435.917
3395,0.442415,0.199526,0.0,11.4121,0.0,1.36264,507.63,432.998
3400,0.208918,0.188832,0.0,11.4351,0.0,1.17128,497.012,426.998
3405,0.135182,0.0997631,0.0,11.3428,0.0,0.999048,478.428,425.85
3410,0.0368756,0.0886783,0.0,11.2505,0.0,1.1068,502.012,427.85
3415,0.0,0.0332544,0.0,11.2159,0.0,1.31929,491.142,429.767
3420,0.0,0.0,0.0,11.2967,0.00557534,1.58015,460.332,413.913
3425,0.0,0.0,0.0,11.4698,0.0,1.23066,509.184,437.918
3430,0.0,0.0,0.0292659,11.4582,0.0,1.11885,492.11,431.852
3435,0.0,0.0,0.04089,11.4928,0.0620808,0.961753,507.63,434.998
3440,0.0,0.00853701,0.137621,11.5044,0.0372485,0.606145,481.196,421.848
3445,0.0,0.0,0.0697447,11.5159,0.0869132,0.530592,505.061,430.998
3450,0.0,0.0,0.0232482,0.0,0.111746,0.381069,486.355,431.407
3455,0.00909581,0.0,0.0116241,0.0,0.0620808,0.285409,488.737,431.917
3460,0.0,0.00796756,0.0116241,0.0131238,0.0136934,0.254384,516.029,439.964
3465,0.0,0.0,0.0,0.0,0.0,0.204296,496.024,438.0
3470,0.0,0.0,0.0,0.0,0.0223666,0.11271,513.903,436.943
3475,0.0411603,0.0,0.0,0.0108161,0.0447333,0.144731,483.059,434.887
3480,0.14369,0.0,0.0,0.0,0.03355,0.260405,504.55,432.942
3485,0.195464,0.0,0.0,0.0,0.0223666,0.202476,527.484,436.979
3490,0.243245,0.0,0.0,0.0,0.0782832,0.303806,509.184,439.773
3495,0.267569,0.0,0.0,0.0,0.03355,0.178324,526.371,434.979
3500,0.19901,0.0,0.0,0.0,0.0111833,0.135088,512.847,436.0
3505,0.154055,0.0,0.0,0.0,0.0,0.0866188,515.496,437.991
3510,0.178379,0.0,0.0,0.0,0.0,0.0962431,500.502,426.941
3515,0.113514,0.0,0.0,0.00644655,0.0,0.0,478.428,427.963
3520,0.0648652,0.0,0.0,0.0,0.0,0.0,510.747,434.0
3525,0.0162163,0.0127342,0.0173316,0.0,0.0,0.0,490.659,435.917
3530,0.0486489,0.0527636,0.0264528,0.0,0.0,0.0,493.083,432.942
3535,0.0746586,0.0615576,0.0519947,0.0,0.0,0.0,518.711,434.483
3540,0.0584423,0.114321,0.0866579,0.0,0.0,0.0,496.517,429.991
3545,0.0545861,0.123115,0.0693263,0.0,0.0687777,0.00923729,498.501,429.963
3550,0.00979338,0.0879394,0.0693263,0.0,0.042986,0.0,525.817,431.852
3555,0.0,0.202261,0.0,0.0,0.0171944,0.0,511.27,437.918
3560,0.0173878,0.175879,0.0,0.0,0.0859721,0.0,484.937,426.885
3565,0.0,0.114321,0.0186788,0.0130219,0.0945693,0.0,493.083,440.98
3570,0.0,0.0720918,0.0280182,0.0,0.128958,0.0112147,500.502,435.963
3575,0.0,0.0403967,0.0840546,0.0,0.0859721,0.0,472.091,423.849
