generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.175674,0.0,1.58909,10.0185,0.0,0.0,507.114,429.991
3005,0.0540536,0.0,1.79353,10.0338,0.0,0.0,500.0,430.942
3010,0.0405402,0.0,1.56655,10.0297,0.0518458,0.0,501.004,427.916
3015,0.0945937,0.0,1.17443,10.0323,0.0363604,0.0,503.024,431.991
3020,0.0221409,0.0,0.822028,10.006,0.0907302,0.0,505.572,433.41
3025,0.0,0.0,0.821728,9.98104,0.0259229,0.0,505.061,441.774
3030,0.0,0.0,1.22929,9.97131,0.0,0.0,516.563,435.853
3035,0.0205817,0.0,0.9718,10.1008,0.0,0.0,488.737,429.851
3040,0.0,0.0,0.741682,10.0974,0.0,0.0,473.884,430.942
3045,0.0,0.0,1.07558,10.1515,0.0,0.0,508.665,437.918
3050,0.0,0.0,1.30853,10.0644,0.0,0.0,477.969,430.608
3055,0.0,0.00815235,1.37603,10.0644,0.0,0.0,500.0,428.942
3060,0.0,0.0,1.53611,10.0672,0.0,0.0,528.042,437.963
3065,0.0,0.0,1.88417,0.0,0.0141775,0.0,509.184,437.918
3070,0.0,0.0,2.1531,0.0,0.0,0.0,490.659,419.962
3075,0.0,0.0,1.70318,0.0,0.0,0.0,493.571,431.667
3080,0.0,0.0,1.38677,0.0,0.0,0.0101534,505.061,429.991
3085,0.0,0.0,1.28985,0.0,0.0,0.0,489.216,417.914
3090,0.0,0.0,1.35048,0.0,0.0,0.0,507.114,429.916
3095,0.0,0.0,1.37929,0.0,0.0,0.0,488.737,431.917
3100,0.0,0.0,2.47785,0.0,0.0,0.0,517.098,435.963
3105,0.0,0.0,2.27028,0.0,0.0,0.0,504.04,434.979
3110,0.0,0.0,2.5092,0.0,0.0,0.0,511.27,439.991
3115,0.0,0.0,1.86803,0.0,0.0,0.0,525.817,437.991
3120,0.0,0.0125823,1.8743,0.0,0.0,0.0,510.747,435.963
3125,0.0,0.0,2.08006,0.0,0.0,0.0,504.55,425.915
3130,0.0,0.0,2.07603,0.0,0.0202967,0.0,500.0,428.998
3135,0.0,0.0,1.65733,0.0,0.0202967,0.0,495.531,424.998
3140,0.0,0.0,2.14919,0.0,0.0130545,0.0,511.795,432.887
3145,0.0,0.0,1.28683,0.024202,0.0130545,0.0,487.781,428.606
3150,0.0537355,0.00900926,1.07959,0.0,0.0,0.0,508.665,429.991
3155,0.0,0.0180185,0.874095,0.0,0.0,0.0,499.0,432.942
3160,0.0,0.036037,1.05713,0.0,0.0,0.0,462.037,418.998
3165,0.0,0.0,0.840646,0.0,0.0101267,0.0,491.142,427.766
3170,0.0,0.0,0.899061,0.0,0.0323794,0.0,511.795,439.918
3175,0.0,0.0,0.77647,0.0,0.0,0.00959462,526.371,440.943
3180,0.0,0.0,0.627574,0.0,0.0,0.0,513.374,433.917
3185,0.0,0.0,0.716742,0.0,0.0,0.0,501.508,432.998
3190,0.0378616,0.0,0.909066,0.0,0.0,0.0,509.184,437.918
3195,0.0204631,0.0,0.892792,0.0,0.0,0.0,497.012,437.991
3200,0.0,0.0,0.554431,0.0,0.0,0.0,493.083,430.979
3205,0.0,0.0,0.862477,0.0,0.0,0.0,487.305,422.998
3210,0.0,0.0,0.856931,0.0,0.0,0.00844924,524.711,448.891
3215,0.0,0.0,0.750313,0.0,0.0,0.0,489.696,429.767
3220,0.0,0.0,0.870844,0.0,0.0,0.0,527.484,442.944
3225,0.0,0.0,0.693668,0.0,0.0237429,0.0,488.258,434.979
3230,0.0220021,0.0,0.660519,0.0,0.0831,0.0,497.012,430.998
3235,0.011001,0.0,0.613258,0.0,0.215439,0.0,529.724,433.917
3240,0.0,0.0,0.497236,0.0,0.427371,0.0,541.215,449.92
3245,0.0,0.0,0.397789,0.0,0.356143,0.0,506.599,429.991
3250,0.0,0.0,0.132596,0.0,0.189943,0.0,494.549,431.991
3255,0.010329,0.0089225,0.0497236,0.0,0.106843,0.010626,511.27,437.553
3260,0.0619742,0.0115919,0.149171,0.0,0.0,0.0,512.32,436.943
3265,0.0,0.0,0.116022,0.0,0.0,0.0,492.596,419.848
3270,0.0,0.0,0.0,0.0,0.0,0.0,519.792,441.964
3275,0.00736809,0.0,0.0,0.0,0.0,0.0,472.986,414.998
3280,0.0408196,0.0,0.0,0.0,0.0,0.0,488.737,421.991
3285,0.11966,0.0,0.0,0.0,0.0,0.0,533.12,442.98
3290,0.164459,0.0,0.0,0.0270825,0.0,0.0,501.004,428.979
3295,0.0776601,0.0,0.0,0.0,0.0,0.0,487.781,420.713
3300,0.0221043,0.0125553,0.0,0.0,0.0,0.011709,483.059,430.719
3305,0.0,0.0,0.0,0.00937785,0.0,0.0,495.04,430.812
3310,0.0,0.0,0.0,0.0,0.0,0.0,479.347,423.991
3315,0.0,0.0,0.0,0.0,0.0,0.0,514.433,438.724
3320,0.0,0.0,0.0,0.0,0.0,0.0654915,505.061,423.915
3325,0.0,0.0,0.0,0.011502,0.0,0.109153,493.571,430.942
3330,0.0,0.0248019,0.0,0.0,0.0,0.261966,536.559,444.62
3335,0.0,0.0,0.0,0.0,0.0,0.236197,520.877,442.0
3340,0.0366537,0.0,0.0,0.0191263,0.00769106,0.225282,528.042,446.0
3345,0.0366537,0.0,0.0756991,0.0,0.0428041,0.240136,499.0,426.979
3350,0.0916343,0.0,0.426747,0.0,0.0256679,0.491186,477.969,429.963
3355,0.210759,0.0,0.958308,0.0,0.0,0.687661,502.012,427.963
3360,0.155778,0.0,2.20111,0.0,0.0085661,0.622169,513.903,434.0
3365,0.128288,0.0,2.97974,0.0,0.0,0.698576,475.238,425.991
3370,0.0916343,0.0,3.53376,0.0114306,0.0,0.654915,483.059,421.991
3375,0.0,0.0,4.37228,0.0,0.00791604,0.971457,506.599,423.991
3380,0.0,0.0289513,5.06855,0.0,0.0,0.753152,494.059,422.884
3385,0.0,0.115805,5.54022,0.0133624,0.0,0.949627,514.433,440.726
3390,0.0,0.180946,5.8921,0.0,0.0116835,1.40419,556.299,453.859
3395,0.0,0.238848,6.20776,0.0,0.0,1.54997,505.061,434.979
3400,0.0,0.238848,6.31136,0.0,0.0,1.29892,483.527,428.811
3405,0.0,0.180946,6.61083,0.0,0.0,1.37224,511.27,442.998
3410,0.0,0.340178,6.798,0.0,0.0,1.46264,512.847,439.991
3415,0.0,0.321153,6.94025,0.0,0.0,1.49265,511.795,433.668
3420,0.0,0.202659,7.14456,0.0,0.0,1.34258,506.085,439.991
3425,0.0,0.157024,7.40452,0.0,0.0,1.02511,523.61,441.919
3430,0.0,0.166032,7.53928,0.0,0.0,1.08876,484.937,435.771
3435,0.0,0.22876,7.45796,0.0,0.0,1.43067,501.508,435.991
3440,0.011208,0.23512,7.49323,0.0,0.0,1.64596,548.352,437.963
3445,0.089444,0.327019,7.65592,0.0,0.0,1.98341,513.903,434.887
3450,0.033624,0.217527,7.66877,0.0,0.0,1.49938,487.781,432.942
3455,0.0,0.141906,8.23376,0.0,0.0,1.32705,479.347,415.962
3460,0.0111539,0.10791,8.51628,0.0,0.0,1.30374,484.466,427.766
3465,0.0,0.238051,9.25789,0.0,0.0,1.49539,505.572,431.769
3470,0.0,0.159232,9.88183,0.0,0.0,1.38624,474.335,422.979
3475,0.0,0.115805,10.2029,0.0,0.0,1.40807,497.507,431.991
3480,0.0,0.0685622,10.6762,0.0,0.0,0.884135,502.518,434.998
3485,0.0103117,0.212687,10.9356,0.0,0.0593189,0.796813,520.877,436.998
3490,0.0618701,0.442648,10.8658,0.0,0.0082201,0.458441,527.484,436.723
3495,0.0103117,0.521124,4.10567,0.0,0.0,0.706625,521.967,436.815
3500,0.0,0.598265,5.18632,0.0125236,0.0,0.916881,487.781,426.604
3505,0.00835141,0.764358,5.8995,0.0,0.0107334,0.731322,508.665,427.916
3510,0.0,0.694078,6.76093,0.0,0.0214669,0.971457,499.499,432.998
3515,0.0,0.619094,7.86955,0.0,0.0,1.02603,481.66,434.0
3520,0.0,0.613766,8.08144,0.0,0.0,1.20985,502.518,427.963
3525,0.0,0.618471,8.51086,0.0,0.0,1.17885,485.881,423.915
