generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.00853992,0.0,0.0,0.0,7.28296,507.63,439.964
3005,0.0,0.0,0.0,0.0,0.0,7.00237,466.791,424.809
3010,0.0,0.00994174,0.0,0.0,0.0,6.88599,482.592,426.885
3015,0.0,0.0,0.0,0.0,0.0,7.18283,486.355,423.962
3020,0.0,0.0,0.0,0.0,0.0,6.89245,490.177,429.916
3025,0.0,0.0,0.0,0.0,0.0,7.10937,535.983,442.998
3030,0.0,0.0,0.0,0.0,0.0,7.01639,504.04,438.998
3035,0.0,0.0,0.0,0.0,0.0778062,7.08096,525.263,443.991
3040,0.0,0.0,0.0,0.0439388,0.0389031,7.33463,514.964,438.815
3045,0.0,0.0,0.0,0.0,0.00920448,7.32182,501.508,429.991
3050,0.0,0.0,0.0134353,0.0,0.018409,6.9191,512.847,438.998
3055,0.0,0.0,0.0,0.0,0.0206606,6.76464,499.499,437.963
3060,0.0117019,0.0,0.0,0.0,0.00748801,7.07665,509.184,436.998
3065,0.0,0.0,0.0,0.0,0.0,6.82217,446.333,414.998
3070,0.0,0.0,0.0,0.0,0.0,6.65493,499.499,423.849
3075,0.0,0.0,0.0114107,0.0,0.0,6.52488,517.635,441.964
3080,0.0,0.0,0.0,0.0,0.0,6.59708,492.596,432.0
3085,0.0,0.0,0.0,0.0,0.0,6.26776,503.024,432.942
3090,0.0,0.0,0.0100251,0.0,0.0,6.28652,497.012,434.0
3095,0.0104072,0.0,0.0,0.0,0.0,6.18728,483.527,426.941
3100,0.0312217,0.0107691,0.0,0.0,0.0,6.04102,510.225,439.991
3105,0.0624433,0.107691,0.0,0.0,0.0,6.21095,499.0,434.998
3110,0.0832578,0.172305,0.0,0.0,0.00905744,5.96479,500.0,427.991
3115,0.093665,0.139998,0.0101845,0.0,0.0,6.11264,485.881,424.809
3120,0.0312217,0.150767,0.0,0.0,0.0,6.69241,537.137,442.944
3125,0.0104072,0.0861527,0.0,0.0,0.0,6.83392,491.142,426.998
3130,0.0,0.0323073,0.0,0.0,0.0,6.62626,507.63,432.979
3135,0.020859,0.036841,0.0,0.0,0.0,6.51672,491.142,428.998
3140,0.0,0.111466,0.0,0.0,0.0,6.58526,502.518,436.998
3145,0.0,0.0248751,0.0110788,0.0,0.0,6.79671,514.964,435.917
3150,0.0,0.116084,0.0,0.0,0.0,6.8835,486.355,425.662
3155,0.0,0.174126,0.0,0.0,0.0,7.02716,501.508,430.979
3160,0.0,0.0829172,0.00725676,0.0,0.0,7.33137,517.635,436.888
3165,0.0,0.118294,0.0,0.0,0.0,7.15344,526.371,439.673
3170,0.0,0.132667,0.0,0.0,0.0,7.1857,498.004,427.916
3175,0.0,0.174126,0.0,0.00917979,0.0,7.57837,514.964,431.991
3180,0.0,0.223876,0.0,0.0300563,0.0,7.53526,514.964,429.767
3185,0.0,0.223876,0.0,0.0,0.0,7.76824,491.142,439.991
3190,0.0,0.215585,0.0,0.0,0.0,7.81944,505.061,435.963
3195,0.0,0.215585,0.0,0.0,0.0,8.02147,530.287,443.991
3200,0.0,0.323377,0.020607,0.0,0.0204748,7.94606,483.059,433.991
3205,0.0,0.223876,0.020607,0.0,0.0206496,8.37655,501.004,437.991
3210,0.0,0.414586,0.0,0.0,0.0261082,8.22503,475.691,429.991
3215,0.0,0.431169,0.0,0.0,0.0,8.28288,504.04,431.963
3220,0.0,0.555545,0.0,0.0,0.0,8.00576,518.172,435.853
3225,0.0,0.646754,0.0,0.0,0.0,8.19624,496.024,434.887
3230,0.0,0.597004,0.0,0.0,0.0,8.26516,488.737,434.979
3235,0.0,0.787713,0.0,0.0,0.0,8.19408,480.732,430.886
3240,0.0,1.04476,0.0,0.0,0.0,8.02802,511.795,434.979
3245,0.0,1.06963,0.0,0.0,0.0,7.95945,494.549,431.963
3250,0.0,0.953547,0.0,0.0,0.0,8.01132,525.263,440.816
3255,0.0,1.01988,0.0,0.0,0.0,7.86683,487.305,436.979
3260,0.0,1.01243,0.0,0.0,0.0,7.97236,506.085,436.998
3265,0.00641519,0.779421,0.0,0.0,0.0,7.91164,488.737,433.991
3270,0.0128304,0.671629,0.0174996,0.00607084,0.0,8.06966,500.502,423.849
3275,0.0,0.829172,0.0,0.0,0.00769022,8.20345,509.184,426.0
3280,0.0,0.936964,0.0,0.0,0.0111251,8.20228,478.887,424.0
3285,0.0,0.82088,0.0,0.0,0.0,8.46954,538.877,447.679
3290,0.0923441,1.08621,0.0,0.0,0.0,8.46485,509.704,426.998
3295,0.0335797,0.986714,0.0,0.0,0.0,8.45665,505.061,429.991
3300,0.00839492,0.804297,0.0103844,0.0203817,0.0,8.25027,486.829,421.991
3305,0.0,0.704796,0.0103844,0.0,0.019757,8.1976,477.969,428.979
3310,0.0,0.713088,0.0,0.0,0.0,8.14859,497.507,432.979
3315,0.0,0.696504,0.0,0.0,0.0,7.89732,507.63,431.546
3320,0.0565279,0.655194,0.0,0.0,0.0,8.10691,496.517,427.916
3325,0.014132,0.57272,0.0,0.0,0.0,8.36245,517.098,435.853
3330,0.0,0.63017,0.0,0.0,0.0,8.35958,497.012,424.809
3335,0.0,0.483046,0.0,0.00695067,0.0,7.97595,487.305,426.604
3340,0.0324027,0.352661,0.0,0.020852,0.0,8.24998,494.549,435.917
3345,0.0567047,0.43706,0.0138093,0.0556054,0.0244523,8.28152,522.513,437.963
3350,0.0810067,0.566032,0.0448803,0.062556,0.0,8.3787,498.004,428.979
3355,0.0810067,0.50139,0.2969,0.291928,0.0,8.41131,361.856,429.665
3360,0.0,0.617072,1.64331,3.21816,0.0,8.43679,324.237,360.27
3365,0.0252276,0.517686,2.89305,6.01928,0.0139023,8.27487,436.953,405.464
3370,0.201821,0.453526,3.30388,6.55448,0.0,8.03573,481.66,423.962
3375,0.290118,0.48652,3.42816,6.87421,0.0190153,8.19427,511.795,433.991
3380,0.364333,0.554798,0.0,6.92287,0.00950767,8.11315,498.004,440.889
3385,0.227049,0.486463,0.0,0.0,0.00872212,7.72033,488.258,421.536
3390,0.277504,0.724519,0.0,0.0,0.0,7.75529,516.029,439.918
3395,0.214435,0.631367,0.0,0.0,0.0,7.84076,516.563,443.919
3400,0.227049,0.38296,0.0,0.0,0.0,7.59693,487.305,428.606
3405,0.479325,0.227706,0.0,0.0,0.0,7.28735,489.696,428.886
3410,0.391028,0.455412,0.0,0.0,0.0491078,7.1457,509.704,431.963
3415,0.277504,0.320858,0.486161,0.0,0.0491078,7.2238,435.808,425.915
3420,0.0126138,0.36226,4.53419,0.0,0.147323,7.30538,398.562,389.402
3425,0.0,0.248407,7.73889,0.0,0.088394,7.5067,467.666,427.991
3430,0.0,0.155254,9.36604,0.00163278,0.0785724,7.57561,484.937,431.963
3435,0.0280604,0.0414011,9.81251,0.0,0.0785724,7.59938,496.024,433.963
3440,0.0280604,0.0517514,9.83236,0.0,0.245539,7.6728,516.563,435.963
3445,0.00940272,0.0414011,9.88196,0.0354238,0.275004,7.73919,521.421,449.964
3450,0.0,0.0828022,0.0,1.19889,0.333933,7.49604,440.035,416.978
3455,0.0,0.143225,0.0,5.07476,0.18661,7.3326,414.108,410.825
3460,0.0,0.0,0.0154982,8.40308,0.166966,7.7506,474.786,426.941
3465,0.0,0.0,0.0392065,10.1899,0.137502,7.83043,490.659,432.721
3470,0.0,0.0,0.0772094,10.6577,0.255737,7.88379,497.012,435.413
3475,0.0,0.0,0.0452424,10.9519,0.315237,7.91356,509.184,434.998
3480,0.0,0.0,0.114009,11.0835,0.12768,7.49766,523.061,434.887
3485,0.0,0.0,0.322715,11.1541,0.0884465,7.59126,488.737,427.991
