generation, v1, v2, v3, q, v4, v5, nef, nes
3000,1.02043,0.0,0.235221,5.26766,0.0,0.0236591,515.496,431.991
3005,1.3338,0.0,0.112906,5.241,0.0,0.0118296,499.499,426.717
3010,1.47843,0.0,0.112906,5.18028,0.0,0.0633547,482.126,426.979
3015,1.20524,0.0,0.0940884,4.91815,0.0,0.0422365,515.496,440.998
3020,1.27755,0.0,0.141133,5.00553,0.0,0.0155688,488.737,434.0
3025,1.39808,0.0,0.112906,4.46878,0.0,0.0255883,496.024,432.979
3030,1.1972,0.0,0.112906,4.43133,0.0,0.0,472.538,426.717
3035,1.37397,0.0,0.0,4.19416,0.0,0.0,486.355,427.85
3040,1.54832,0.0,0.0,3.91954,0.0,0.0,496.024,427.991
3045,1.79982,0.0,0.0,3.86961,0.0,0.0,520.334,440.0
3050,2.08177,0.0,0.0,3.57787,0.0,0.0,497.507,434.814
3055,2.0007,0.0,0.0,3.43272,0.0,0.0,487.781,436.943
3060,1.76768,0.0,0.0,3.69485,0.0,0.0,490.659,424.941
3065,1.93391,0.0,0.0,3.90779,0.0,0.0,497.012,435.991
3070,2.23396,0.0,0.0,3.44777,0.0297691,0.0,489.216,426.941
3075,2.25858,0.0,0.0,3.42427,0.0,0.0,506.085,436.943
3080,2.22895,0.0,0.0,3.27375,0.0069351,0.0,492.596,431.917
3085,2.00648,0.0,0.0,2.83502,0.0069351,0.0,495.531,429.916
3090,2.08908,0.0,0.0,3.44667,0.0138702,0.0,509.704,438.943
3095,2.12122,0.00807786,0.0,3.62106,0.0277404,0.0,484.466,430.942
3100,1.8176,0.0434158,0.0,3.4742,0.0,0.0,485.881,431.991
