generation, v1, v2, v3, q, v4, v5, nef, nes
3000,3.61813,0.0880559,1.2599,0.0,0.0,1.65133,495.531,434.979
3005,3.78019,0.0377383,0.830028,0.0,0.0,1.31045,479.347,423.991
3010,4.17472,0.0251588,0.624678,0.0,0.0,1.28042,484.937,430.979
3015,4.23831,0.0789602,0.556272,0.0,0.0,1.32825,498.501,428.998
3020,4.21707,0.0603169,0.571813,0.0,0.0,1.13305,508.147,436.815
3025,4.10022,0.100635,0.596623,0.0,0.0,1.03116,516.563,435.853
3030,3.77093,0.0,0.563466,0.0,0.0,0.929084,480.269,421.848
3035,4.23831,0.0,0.508246,0.0,0.0,1.1164,485.881,430.886
3040,4.2808,0.0,0.479733,0.0,0.0,1.10429,501.508,431.667
3045,4.04711,0.0,0.389996,0.0,0.0,1.2934,484.466,434.814
3050,3.42039,0.0,0.536953,0.101646,0.0,1.1957,488.737,430.942
3055,3.23981,0.0,0.625312,0.16941,0.0,1.44382,474.786,434.0
3060,2.67683,0.0,1.7468,2.2588,0.0,2.21822,325.718,407.472
3065,1.4765,0.0,4.37039,7.10393,0.0,4.45326,408.013,399.761
3070,1.63584,0.0,6.1902,9.53214,0.0,4.75567,486.355,423.991
3075,1.29592,0.00843255,6.71313,10.7406,0.0,4.95072,479.347,428.998
3080,0.987877,0.0,7.61192,11.2375,0.0,5.19132,480.269,435.991
3085,1.34904,0.0,9.52356,11.2601,0.0,5.31123,473.435,431.852
3090,1.23219,0.00933677,5.31654,11.2684,0.010058,5.26951,465.92,418.979
3095,1.46588,0.0,12.2199,5.647,0.0,4.70317,479.808,429.851
3100,1.77393,0.00917542,14.1973,5.647,0.0,4.69857,496.517,428.476
