generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,0.0115419,0.346458,0.406365,0.484582,507.63,438.979
3005,0.00974193,0.0,0.0,0.419397,0.277856,0.525538,484.937,430.998
3010,0.0,0.0,0.0,0.337341,0.36816,0.601,491.626,435.853
3015,0.0122649,0.00990963,0.0,0.382927,0.385526,0.539673,528.602,441.919
3020,0.0,0.0,0.0,0.627239,0.27091,0.343428,493.083,432.942
3025,0.0,0.0,0.0,0.692916,0.333428,0.233041,533.69,442.998
3030,0.0,0.0,0.0183635,0.565274,0.430677,0.466081,517.635,435.963
3035,0.0,0.0,0.195986,0.629095,0.361213,0.453816,509.184,442.817
3040,0.0,0.0,0.119362,0.483218,0.354267,0.650061,482.126,424.715
3045,0.00794421,0.0,0.146908,0.282637,0.402892,0.80951,513.374,429.767
3050,0.0200368,0.0,0.220361,0.51057,0.448674,0.831111,486.355,436.979
3055,0.0100184,0.00887648,0.725356,1.13042,0.333428,1.14317,486.355,422.998
3060,0.0,0.0,2.15771,2.94489,0.111143,1.53164,460.757,427.85
3065,0.0,0.0,4.22359,5.49774,0.159767,3.03528,449.145,419.229
3070,0.0,0.0,6.44557,7.29622,0.354267,3.7344,475.691,425.991
3075,0.0,0.0,7.71265,8.36422,0.298696,3.75318,460.757,418.998
3080,0.0,0.0,8.62164,8.5794,0.187553,4.42777,458.219,415.99
3085,0.0,0.0,9.08991,9.03907,0.291749,4.24379,513.903,433.991
3090,0.0,0.0,9.10827,9.1143,0.305642,4.55106,519.251,438.888
3095,0.0,0.0,9.15418,4.88171,0.39216,4.18882,516.029,433.963
3100,0.0,0.0,9.16336,6.84583,0.383625,4.63628,474.335,424.715
