generation, v1, v2, v3, q, v4, v5, nef, nes
3000,2.00342,4.45384,5.19368,0.295253,0.0,0.0,526.371,438.943
3005,1.92647,4.35544,5.72945,0.347058,0.0,0.0234672,502.518,432.887
3010,2.15205,4.32263,5.92514,0.263087,0.0,0.0,506.085,432.61
3015,1.93685,4.32208,5.18275,0.292546,0.0,0.0,496.517,429.991
3020,1.71186,4.39917,4.67978,0.166783,0.0,0.0,473.884,416.998
3025,1.68251,4.53038,4.50484,0.0519988,0.0,0.0,515.496,433.991
3030,1.43796,4.48665,4.64698,0.0207995,0.0110029,0.0,484.466,430.998
3035,1.65317,4.61786,4.88753,0.0311993,0.00626784,0.0,512.32,442.98
3040,1.75099,4.47571,5.0406,0.0295203,0.0,0.0,523.61,437.963
3045,1.68085,4.63973,4.92033,0.0623985,0.0,0.012318,498.004,430.0
3050,1.6923,4.91308,4.82192,0.083198,0.0,0.0,502.518,435.917
3055,1.91728,4.95215,5.21555,0.103998,0.0,0.0,533.69,439.918
3060,1.55031,4.94355,5.27022,0.197595,0.0,0.0,520.334,442.944
3065,1.74595,5.29345,4.73445,0.259994,0.0,0.0,493.571,436.888
3070,2.11946,4.95682,4.66885,0.43679,0.0602396,0.0,513.903,426.941
3075,2.22413,5.12084,5.44516,0.36535,0.144575,0.0,496.024,436.943
3080,2.38526,5.16457,5.4889,0.375749,0.108431,0.0,469.868,423.962
3085,2.37704,5.09897,5.62011,0.33415,0.132527,0.0,496.517,431.963
3090,2.05423,4.80374,5.51077,0.488788,0.204815,0.0,502.012,434.887
3095,2.02488,4.96776,5.74038,0.613585,0.108431,0.0,542.982,435.991
3100,2.03467,5.0443,5.12808,0.40559,0.0481917,0.0179301,506.085,432.979
