generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0931656,0.0,10.8669,6.03688,1.31815,1.54185,493.083,429.916
3005,0.134573,0.0,10.813,6.19633,1.40985,1.31879,531.416,436.888
3010,0.0724621,0.0,10.7812,7.42768,1.08891,1.19285,521.967,441.557
3015,0.0724621,0.0,10.9359,8.39277,1.38692,0.774881,527.484,439.964
3020,0.144924,0.0,10.9233,8.76814,1.38692,0.784915,524.711,439.855
3025,0.134573,0.0,10.8794,8.91668,2.08611,0.504998,486.355,431.917
3030,0.0414069,0.0,10.8664,9.3564,1.98295,0.863585,496.517,433.853
3035,0.0,0.0,10.8037,9.79155,2.37267,0.722732,493.083,429.851
3040,0.0,0.0,10.7554,10.1883,2.77384,0.532415,503.532,430.886
3045,0.0,0.0,10.7069,10.3018,2.75092,0.288619,503.532,432.942
3050,0.0988027,0.0526569,10.7513,10.4051,2.30389,0.35815,491.142,430.979
3055,0.0282294,0.10469,10.8115,10.7081,2.81969,0.12168,494.059,425.662
3060,0.0705734,0.217618,10.8768,10.9823,2.07465,0.225977,492.596,428.998
3065,0.024789,0.381417,10.8742,11.4456,1.98295,0.417189,501.508,426.885
3070,0.0400898,0.443025,10.9213,11.3005,1.79956,0.643166,504.55,440.0
3075,0.0,0.454222,10.9317,11.2422,1.54739,0.596094,510.747,436.0
3080,0.0,0.517659,10.9369,11.5267,1.2982,0.87422,494.059,437.991
3085,0.0,0.316357,10.9448,11.8946,1.53593,0.556252,500.502,425.962
3090,0.0,0.478528,10.9735,12.1842,1.31815,0.347657,491.626,420.599
3095,0.0,0.503588,10.9646,11.9547,1.50154,0.290478,513.903,434.0
3100,0.0,0.496929,10.9646,11.8748,1.26084,0.156446,520.334,441.991
