generation, v1, v2, v3, q, v4, v5, nef, nes
3000,3.73741,0.0,0.201922,10.0138,0.0,0.964789,382.375,422.979
3005,3.6319,0.0,3.52769,0.0,0.0,2.02938,456.542,422.642
3010,3.54746,0.0,7.41172,5.08718,0.0,3.55142,477.512,422.6
3015,3.51369,0.0,10.203,5.07801,0.0,3.69281,493.571,425.85
3020,3.58968,0.00974871,11.2957,5.07801,0.0114317,3.7344,507.63,438.943
3025,3.58124,0.00881686,11.6996,5.07801,0.0,3.93401,506.599,431.917
3030,3.80078,0.0,0.0,5.07801,0.00733356,4.0255,469.426,424.809
3035,3.75856,0.0,5.93888,5.07801,0.0192122,4.04213,472.091,429.767
3040,4.02033,0.0,5.93888,5.07801,0.062194,4.28333,489.216,434.0
3045,4.13855,0.0,5.94749,5.09686,0.0672427,4.63265,501.004,431.917
3050,4.40031,0.0,5.98786,5.13791,0.0672427,4.51621,498.004,435.853
3055,4.33276,0.0,6.01726,5.78924,0.0576366,4.02936,471.199,428.0
3060,4.25677,0.0210161,6.17402,9.04629,0.128315,4.62609,474.786,421.763
3065,4.28827,0.0482698,7.0068,14.0628,0.0905925,4.20191,446.732,418.94
3070,4.05411,0.0579238,8.41764,16.9828,0.140026,4.42403,472.091,424.715
3075,4.24143,0.0,10.3282,18.8097,0.0391261,4.49565,492.596,423.915
3080,4.09019,0.0,12.2877,19.3488,0.0521681,4.96571,497.012,427.766
3085,4.03722,0.0,13.9336,19.7232,0.013042,5.01524,508.665,428.942
3090,4.071,0.0,14.7272,20.0227,0.00943452,5.33961,512.32,430.979
3095,4.22299,0.0,15.3739,12.5653,0.0,5.52258,495.531,437.918
3100,4.27365,0.0,15.5208,12.5741,0.0115111,5.13168,507.114,441.674
