generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,0.00882412,0.0134693,0.0120493,0.0,491.626,428.811
3005,0.0,0.0,0.0,0.0669102,0.036148,0.0,498.501,429.767
3010,0.0,0.0,0.0,0.020204,0.0240987,0.0,489.216,423.915
3015,0.0,0.0,0.0292616,0.0,0.0240987,0.0,489.216,433.853
3020,0.0,0.0,0.0703342,0.0,0.0,0.0,488.258,418.883
3025,0.0,0.00953913,0.114334,0.0,0.0,0.00925363,518.711,434.814
3030,0.0,0.0,0.181029,0.0280548,0.0,0.00986816,499.0,441.964
3035,0.0,0.0,0.407496,0.0,0.0,0.0,485.881,435.917
3040,0.0,0.0,0.452693,0.0,0.0,0.0,507.63,434.943
3045,0.0,0.0,0.590726,0.0,0.0,0.0,530.851,444.98
3050,0.0,0.0,0.952784,0.0,0.0,0.00740877,498.501,426.885
3055,0.0,0.0,0.724116,0.0,0.0,0.00835865,491.142,430.998
3060,0.0,0.0,0.539434,0.0,0.0,0.0,488.258,429.851
3065,0.0,0.0,0.35253,0.0,0.0,0.0,512.32,433.77
3070,0.0,0.0,0.123862,0.0,0.0,0.0122368,503.532,435.991
3075,0.0,0.0,0.0381114,0.0,0.0,0.0489473,491.142,434.0
3080,0.0,0.0,0.0190557,0.0,0.0,0.0,492.11,431.917
3085,0.0,0.0,0.0265321,0.0,0.0,0.0,488.258,426.979
3090,0.0,0.0,0.0448586,0.0,0.0,0.0,510.747,434.979
3095,0.0,0.0,0.0822408,0.0,0.0,0.0,510.225,435.991
3100,0.0074294,0.0,0.0822408,0.0,0.0,0.0,499.499,424.0
