generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0174466,0.0,0.0,1.28339,0.0118744,0.696434,485.881,432.887
3005,0.0785098,0.0,0.0,1.63206,0.0,0.48942,510.747,433.991
3010,0.0348932,0.0,0.0,1.53285,0.0,0.352777,505.061,426.941
3015,0.00872331,0.0,0.0,1.76006,0.0,0.368229,509.184,436.943
3020,0.0327118,0.0,0.0,2.06233,0.0,0.376234,511.795,435.917
3025,0.0639488,0.0,0.0,2.11426,0.0,0.392244,512.32,432.887
3030,0.0919655,0.0,0.0,1.76559,0.0,0.424264,492.596,430.886
3035,0.238581,0.0,0.0121647,2.20328,0.0,0.640399,501.004,437.963
3040,0.243195,0.0,0.0,2.35165,0.0,0.549843,490.659,430.998
3045,0.268353,0.0,0.0,2.08726,0.0,0.728454,520.877,432.813
3050,0.327055,0.0,0.0101718,2.0104,0.0,0.664414,524.711,442.944
3055,0.301897,0.0,0.0203436,1.82494,0.0,0.696434,479.808,428.979
3060,0.318669,0.0202302,0.0203436,2.01127,0.0,0.608379,507.114,433.991
3065,0.259967,0.0101151,0.150262,1.58755,0.0,0.560349,484.466,436.613
3070,0.0587022,0.0104639,1.47083,2.55194,0.0,1.35136,423.599,421.659
3075,0.192879,0.0,4.8437,4.71813,0.0335324,2.69768,430.915,417.508
3080,0.234809,0.0,7.53101,6.43921,0.0116986,3.44214,459.062,417.043
3085,0.159335,0.0,9.14849,7.0401,0.0,4.06653,483.059,427.991
3090,0.234809,0.0,9.91138,7.32245,0.0,4.46678,488.737,432.979
3095,0.159335,0.0402555,10.1542,7.40244,0.0288449,4.86703,499.499,435.963
3100,0.310283,0.0,10.3681,7.39619,0.067882,5.31531,478.887,421.962
