generation, v1, v2, v3, q, v4, v5, nef, nes
3000,1.07382,0.0289651,1.43853,0.0,0.0,0.0,486.355,429.963
3005,0.675281,0.0386201,1.69027,0.0,0.0,0.0,495.531,433.991
3010,0.390629,0.0289651,1.70225,0.0,0.0,0.0,493.571,428.942
3015,0.220425,0.0193101,1.2707,0.0,0.0,0.0,504.55,440.617
3020,0.377001,0.13517,1.26826,0.0,0.0,0.0,516.563,432.942
3025,0.436012,0.135515,1.06691,0.0,0.0,0.0,547.149,438.979
3030,0.394183,0.0772403,0.767214,0.0,0.0,0.0134067,474.335,421.962
3035,0.519853,0.165021,0.779201,0.0,0.0,0.147474,509.184,428.886
3040,0.721422,0.0868953,0.827152,0.0123545,0.0,0.0402201,511.795,432.942
3045,0.673447,0.0482752,0.682617,0.0,0.0,0.0268134,483.996,426.979
3050,0.520391,0.00965503,0.779201,0.0,0.0,0.00700428,495.531,433.917
3055,0.346927,0.0,1.06691,0.0,0.0,0.0,535.408,444.98
3060,0.500318,0.0,0.623361,0.0,0.0,0.0,499.0,425.991
3065,0.425845,0.0,0.6833,0.0,0.0,0.0,484.466,433.853
3070,0.520391,0.00737715,0.515472,0.0,0.0,0.0,522.513,438.888
3075,0.806095,0.0516401,0.587398,0.0,0.0,0.0,537.716,439.855
3080,0.999966,0.0590172,0.525935,0.0,0.0,0.00632659,493.571,428.886
3085,1.17343,0.0564726,1.03988,0.0319749,0.0,0.0,516.563,442.98
3090,1.01017,0.00979341,1.43984,0.0213166,0.0,0.0,540.628,434.943
3095,0.918336,0.0,1.21665,0.0,0.0,0.0,526.371,438.998
3100,0.829578,0.0123237,1.13883,0.0,0.0,0.0110785,488.737,427.963
