generation, v1, v2, v3, q, v4, v5, nef, nes
3000,16.2358,0.0,0.0,0.144622,0.0,0.0848581,482.126,425.962
3005,15.0837,0.0217543,0.0,0.0685052,0.0476871,0.0354965,509.184,434.943
3010,14.9816,0.0,0.00878743,0.0532818,0.0175871,0.0596687,494.549,427.991
3015,14.0318,0.0,0.0,0.0761169,0.0527613,0.0970846,498.004,429.916
3020,12.7615,0.0,0.0,0.00761169,0.0263807,0.00994479,493.571,429.991
3025,13.3558,0.0,0.0,0.0608935,0.0175871,0.0198896,496.517,423.915
3030,12.0336,0.0,0.0119684,0.0837286,0.0,0.0162631,531.416,438.943
3035,12.391,0.0,0.0,0.098952,0.0,0.00813154,500.0,438.943
3040,12.1043,0.0,0.0112363,0.0487922,0.0,0.0243946,510.225,435.853
3045,12.2595,0.0,0.0355001,0.0608935,0.0,0.0569208,474.786,426.81
3050,10.8676,0.00950444,0.0355001,0.0380585,0.0,0.0479797,480.269,415.846
3055,11.2572,0.0,0.0,0.0152234,0.0,0.0,504.04,436.998
3060,10.1889,0.0,0.0,0.0152234,0.0,0.0,528.042,441.991
3065,9.37126,0.0,0.0,0.0152234,0.0,0.0,527.484,441.964
3070,9.29243,0.0,0.0,0.0228351,0.0,0.0,481.196,426.885
3075,8.10346,0.0,0.0,0.0871121,0.0,0.0,528.602,443.964
3080,8.33259,0.0,0.0107993,0.0710441,0.0,0.0201941,493.083,424.0
3085,9.06642,0.00965793,0.0,0.247807,0.0,0.0140188,478.428,417.914
3090,8.80603,0.0965793,0.0,0.334075,0.0,0.0,477.512,425.662
3095,9.49252,0.0965793,0.0,0.351832,0.0,0.0,499.499,424.979
3100,9.61088,0.0482897,0.0247736,0.344171,0.0,0.0,496.517,432.887
