generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,8.94044,0.008438,0.0,8.28992,0.0,504.55,434.0
3005,0.0,9.07373,0.0,0.0106202,8.37797,0.0,516.029,433.917
3010,0.0,8.84817,0.0,0.0212403,7.92511,0.0111082,493.083,420.941
3015,0.0,8.85842,0.0,0.0106202,7.45792,0.036795,505.061,439.964
3020,0.0,8.54058,0.0,0.0,7.39677,0.0,492.596,428.718
3025,0.0,8.61235,0.0121057,0.0,7.37161,0.0,501.508,436.888
3030,0.0,8.72513,0.0208255,0.0,8.07606,0.0,484.937,415.846
3035,0.0,8.84513,0.0112765,0.0,8.21444,0.0231239,501.004,433.853
3040,0.0,8.59185,0.0,0.0,7.73642,0.0115619,495.531,431.852
3045,0.0,8.45856,0.00984619,0.0,7.03196,0.0809335,473.435,415.913
3050,0.0,8.76614,0.0,0.0111316,6.63483,0.104057,481.66,429.991
3055,0.0,8.24325,0.0,0.0,6.62942,0.0578096,517.635,440.998
3060,0.0,8.50982,0.00720177,0.0,6.93133,0.0346858,521.967,437.963
3065,0.0,9.2191,0.0288071,0.0,6.85585,0.0,490.659,428.811
3070,0.0,9.27165,0.0144035,0.0,6.28977,0.0,483.059,420.998
3075,0.0,9.19676,0.0360089,0.0,6.20171,0.0,497.012,434.979
3080,0.00887943,9.40182,0.00720177,0.0,6.32751,0.00944761,530.851,437.854
3085,0.0443972,9.35451,0.00683551,0.0124276,5.94038,0.0,516.563,440.0
3090,0.122437,9.68853,0.013671,0.0124276,6.20171,0.0,482.126,426.885
3095,0.0773889,9.77092,0.0615196,0.0390787,6.22687,0.029838,496.024,430.608
3100,0.0,9.95802,0.0341775,0.0,5.69853,0.009946,505.572,427.963
