generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.529204,1.4206,0.0,0.585728,0.0,0.0,504.55,434.814
3005,0.692947,1.54615,0.0,0.596575,0.0,0.0,498.501,426.998
3010,0.858785,1.58495,0.0,0.618269,0.0,0.0,511.27,442.944
3015,0.641445,1.66254,0.0,0.650809,0.0,0.0,486.355,431.963
3020,0.760376,1.35789,0.0,0.794611,0.0,0.0,495.04,431.991
3025,0.627613,1.22064,0.0,0.699782,0.0,0.00881007,508.665,434.998
3030,0.950913,1.09293,0.0,0.759278,0.0,0.0,529.724,426.0
3035,0.926107,0.978189,0.0,0.835205,0.0,0.0,510.225,439.991
3040,0.884763,0.954783,0.0,0.542341,0.0,0.0,479.808,431.917
3045,1.05841,0.857856,0.0,0.466413,0.0,0.0,486.829,430.979
3050,0.942644,1.06596,0.00889701,0.423026,0.0,0.0,516.563,440.998
3055,0.793806,0.977552,0.00889701,0.227783,0.0,0.0,509.704,434.998
3060,0.727655,1.16422,0.0,0.130162,0.0,0.0,516.563,432.721
3065,0.421709,1.15754,0.0,0.0976214,0.0,0.0,478.887,420.941
3070,0.322484,0.962287,0.0,0.20609,0.0,0.0,517.098,437.918
3075,0.322484,0.730779,0.0,0.282017,0.00847506,0.0118727,504.55,433.963
3080,0.471322,0.626854,0.0,0.130162,0.0120492,0.0,522.513,433.917
3085,0.537473,0.879223,0.0,0.282017,0.0,0.0,527.484,446.0
3090,0.69458,0.731509,0.0,0.466413,0.0,0.0,510.225,450.0
3095,0.859956,0.569867,0.0,0.705044,0.0,0.0,510.225,424.941
3100,0.570548,0.689256,0.0,1.03353,0.0,0.0,499.0,434.814
