generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.00984766,0.00880024,1.63989,0.22918,0.0,0.0,503.532,442.998
3005,0.0,0.0176005,1.52327,0.0996437,0.0,0.0,499.0,438.0
3010,0.0,0.0,1.49328,0.139501,0.0201915,0.0,519.251,440.816
3015,0.0,0.00607623,1.56328,0.219216,0.0,0.0,499.0,428.998
3020,0.0,0.0121525,1.80827,0.31886,0.0,0.0,486.829,435.963
3025,0.0,0.0,1.78493,0.409328,0.0,0.0,495.531,430.0
3030,0.0100119,0.0,1.91326,0.298931,0.0,0.0,502.012,428.979
3035,0.0,0.0,2.6249,0.368682,0.0,0.0,508.665,438.888
3040,0.00820689,0.0,1.87826,0.348753,0.0,0.00901761,500.502,427.766
3045,0.0,0.0258929,1.9016,0.508183,0.0,0.0,478.887,422.979
3050,0.0,0.0,1.84327,0.408539,0.036779,0.0,501.508,440.816
3055,0.0,0.0,1.70327,0.458361,0.0183895,0.0,499.0,431.917
3060,0.0,0.0,1.77327,0.47829,0.00919476,0.0,547.75,438.815
3065,0.0308178,0.0,1.30662,0.538076,0.0827528,0.0,482.592,429.247
3070,0.0462268,0.0,1.60994,0.438432,0.036779,0.0,512.847,431.991
3075,0.0,0.0,1.15496,0.657964,0.036779,0.0,481.196,425.991
3080,0.0,0.0,1.02663,1.04626,0.0,0.0,499.0,434.998
3085,0.0,0.0,1.06163,1.11601,0.0,0.0,483.059,425.962
3090,0.0,0.0,1.17829,1.30533,0.0,0.0,483.527,432.998
3095,0.0,0.0,1.32758,1.41494,0.0,0.0,514.433,438.979
3100,0.0,0.0,1.37662,1.35434,0.0,0.0,505.572,436.979
