generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,6.06821,0.0,0.388669,2.54439,6.59166,519.792,438.998
3005,0.0,6.05783,0.0,0.59971,2.56568,6.59166,524.16,431.917
3010,0.0,6.05783,0.0,0.782237,2.54131,6.59166,493.571,434.0
3015,0.0152163,6.05783,0.0,1.12291,2.80006,6.60085,489.216,433.917
3020,0.0,6.05783,0.0,1.38849,2.71103,6.66577,502.518,431.546
3025,0.0595669,6.05783,0.00827696,1.89712,2.51125,6.64681,518.172,440.998
3030,0.0,6.07507,2.85555,5.16545,1.98724,6.656,241.179,288.53
3035,0.0,6.05783,6.78711,8.81848,1.96009,6.656,449.955,409.713
3040,0.0,6.05783,7.93761,10.3551,1.92074,6.66519,503.532,423.962
3045,0.0,6.05783,8.17764,10.859,1.87523,6.68357,519.251,433.77
3050,0.0,6.05783,8.23558,11.1914,2.1028,6.71604,477.055,425.962
3055,0.0,6.05783,4.13848,11.3941,2.07549,6.63762,509.704,436.0
3060,0.0,6.05783,4.13848,11.452,2.00267,6.68357,518.711,435.991
3065,0.0,6.05783,4.13848,11.5388,1.96626,6.70195,521.967,440.889
3070,0.0,6.05783,4.13848,11.6257,2.11191,6.66515,494.549,432.0
3075,0.0,6.0656,4.13848,11.6298,2.23935,6.63762,504.04,440.98
3080,0.0,6.05783,4.13848,5.82319,1.83882,6.61923,513.903,437.991
3085,0.0092268,6.05783,4.13848,5.83095,2.02088,6.59166,486.829,424.941
3090,0.0092268,6.06966,4.13848,5.84647,2.14832,6.59166,518.172,429.916
3095,0.0,6.05783,4.13848,5.93186,2.65914,6.59166,488.258,436.998
3100,0.0,6.06827,4.18188,6.33548,3.29487,6.59166,479.347,426.941
