generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,4.01044,0.0,1.05754,0.0462372,1.21865,500.502,427.991
3005,0.0,4.22571,0.0,1.13968,0.0714671,1.03707,467.228,430.608
3010,0.0,3.80303,0.0,1.16022,0.0918414,1.14382,502.012,432.998
3015,0.0,3.73675,0.0,1.45797,0.0392702,0.791052,466.791,420.808
3020,0.0,4.11946,0.0,1.39637,0.0196351,0.9514,550.773,438.0
3025,0.00937119,3.01008,0.0,1.40664,0.0294526,0.833811,516.029,432.813
3030,0.0,3.14583,0.0,1.89947,0.0589053,0.99416,513.374,438.979
3035,0.0,3.39668,0.0,1.8276,0.0294526,1.00485,503.024,433.991
3040,0.0,3.36771,0.0,2.49498,0.0392702,1.14382,493.083,423.915
3045,0.0,3.68166,0.0,2.12535,0.0589053,1.01554,525.817,442.944
3050,0.0,4.37735,0.0,2.02268,0.186533,0.748292,535.408,444.89
3055,0.0,4.08445,0.0,2.24949,0.382482,0.384836,509.184,441.991
3060,0.00679526,4.15584,0.0,1.83787,0.137446,0.342076,519.251,443.991
3065,0.0,3.82497,0.0,1.766,0.196351,0.256557,488.737,437.918
3070,0.0,3.74683,0.0,1.61989,0.265074,0.224488,454.877,410.978
3075,0.0,4.40443,0.0,2.18617,0.255256,0.106899,500.502,431.963
3080,0.0,3.83806,0.0,1.96108,0.137446,0.224488,471.645,420.884
3085,0.0,3.61362,0.0,2.02356,0.0,0.299496,507.114,428.718
3090,0.0,3.90311,0.0,2.52578,0.0,0.171038,479.347,432.0
3095,0.0,3.60319,0.0,2.20749,0.00857768,0.192418,474.786,425.962
3100,0.0,3.05699,0.0,2.08429,0.0428884,0.310007,496.517,434.979
