generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,0.0,0.0,0.0,0.0,507.114,437.991
3005,0.0121933,0.0,0.0,0.0,0.0,0.0,484.466,428.942
3010,0.0,0.0,0.0,0.0,0.0,0.0,502.012,431.991
3015,0.0,0.0,0.0,0.0,0.0,0.0,500.0,436.979
3020,0.0,0.0,0.0,0.00995193,0.0,0.0,533.12,437.991
3025,0.0,0.0,0.0,0.0,0.0,0.0,505.061,431.546
3030,0.0,0.0,0.0106996,0.00819776,0.0,0.0119553,473.884,423.849
3035,0.0,0.0,0.0226851,0.0,0.0,0.0,510.747,437.963
3040,0.00919192,0.0,0.00898921,0.0,0.0,0.0,481.66,432.942
3045,0.0,0.011609,0.00630245,0.0,0.0,0.0,508.147,431.917
3050,0.0,0.0,0.0,0.0,0.0,0.0,484.466,425.991
3055,0.0,0.0,0.00982021,0.0,0.0,0.0,483.059,431.917
3060,0.0,0.0,0.0115549,0.0,0.0,0.0,512.847,435.853
3065,0.0,0.0,0.0115549,0.0,0.0,0.0,493.571,425.765
3070,0.0,0.0,0.103994,0.00958774,0.0,0.0,487.305,424.941
3075,0.0,0.0,0.0,0.0575264,0.0,0.0244691,510.225,432.998
3080,0.0,0.0,0.0,0.0191755,0.0,0.0489382,494.059,424.979
3085,0.0,0.0137047,0.0,0.0,0.0,0.0367036,482.126,430.998
3090,0.0,0.0,0.0,0.0,0.00847633,0.0244691,492.596,423.962
3095,0.0,0.0162764,0.0,0.0,0.0,0.0489382,485.881,421.536
3100,0.0,0.00813819,0.0,0.017892,0.0,0.0978764,507.63,436.815
