generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,1.2296,0.0,0.0,0.268408,0.0375863,471.645,424.979
3005,0.0,1.62462,0.0,6.19929,0.291702,0.0877013,484.466,430.719
3010,0.0191705,1.82002,0.0,6.19929,0.440725,0.0877013,513.903,437.991
3015,0.0,1.79891,0.0,6.19929,0.203411,0.0250575,528.602,438.815
3020,0.0274547,1.71565,0.0,6.19929,0.71194,0.0375863,503.024,425.765
3025,0.0,2.00281,0.0,6.19929,0.764766,0.0,503.532,426.885
3030,0.0,2.08036,0.062758,6.2274,0.71194,0.0,507.63,436.888
3035,0.0,1.99197,0.0522983,6.21803,1.06791,0.0,501.004,432.998
3040,0.0,2.03808,0.0209193,6.19929,1.15266,0.0,507.63,440.0
3045,0.0,2.94339,0.0209193,6.19929,1.13571,0.0,502.012,434.979
3050,0.0,3.3433,0.020029,6.19929,0.796695,0.00881586,515.496,437.671
3055,0.0,3.34452,0.0209193,6.19929,0.406823,0.0,496.517,430.942
3060,0.0,3.53841,0.0,6.2104,0.745842,0.0,498.004,436.943
3065,0.0,4.01498,0.0,6.19929,0.576332,0.0,511.27,438.724
3070,0.0,4.18022,0.00926801,6.19929,0.813646,0.0,497.012,436.943
3075,0.0,4.12317,0.027804,6.19929,0.694989,0.0,455.292,424.602
3080,0.0,4.07403,0.037072,6.19929,0.322068,0.0,494.549,441.855
3085,0.0,4.46025,0.0,6.19929,0.339019,0.0,518.172,439.991
3090,0.0,4.2214,0.0,6.19929,0.423774,0.0,486.829,432.998
3095,0.0,4.36242,0.0,6.19929,0.604296,0.0109325,503.024,436.979
3100,0.0,4.50783,0.0,6.19929,0.491578,0.0327974,487.781,421.393
