generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0318733,0.0,0.0113275,0.586939,3.69553,11.6624,468.985,422.884
3005,0.0,0.0,0.0339824,0.452883,3.117,11.4871,526.371,440.726
3010,0.0,0.0,0.0113275,0.270895,3.0092,12.7517,492.596,434.814
3015,0.0212174,0.0,0.0,0.216716,2.51485,12.6265,519.792,440.889
3020,0.074261,0.0123381,0.0,0.180596,2.39678,13.4903,477.512,420.884
3025,0.0,0.0,0.0,0.361193,2.81002,13.0772,495.04,428.998
3030,0.0,0.0,0.0,0.632088,3.19964,13.0146,512.847,439.991
3035,0.0,0.0,0.0,0.641117,3.23157,13.0647,496.024,424.979
3040,0.00868887,0.0124908,0.0,0.930072,3.22326,12.9395,504.04,423.764
3045,0.0781998,0.0,0.0,1.12873,3.6483,13.2274,487.305,427.963
3050,0.047039,0.0,0.0,1.07455,4.72272,13.4403,517.098,439.991
3055,0.0184252,0.0,0.0,0.939102,4.99428,13.7282,499.0,434.979
3060,0.0429922,0.015664,0.00886863,0.975221,5.14777,13.7783,473.435,419.962
3065,0.0982679,0.0,0.0290944,1.15532,4.80842,13.4528,507.114,428.718
3070,0.024567,0.0,1.76506,2.59156,4.4689,13.578,137.579,356.098
3075,0.0184252,0.0,7.37059,7.24192,4.02612,14.1038,378.604,376.588
3080,0.0,0.0195645,9.10656,8.62397,4.58104,14.5045,455.708,415.846
3085,0.0,0.0,9.36699,8.94855,4.09696,14.4669,499.0,428.606
3090,0.0,0.0,9.64512,4.51491,3.45939,14.517,475.238,421.915
3095,0.0,0.0,0.127584,4.5342,3.4117,14.3417,508.147,434.887
3100,0.0,0.0,5.51271,4.73672,3.6351,14.3542,464.618,413.961
