generation, v1, v2, v3, q, v4, v5, nef, nes
3000,1.50265,10.4493,0.564122,0.0,0.0,0.0,514.433,432.0
3005,1.57057,10.2747,0.484256,0.0,0.0576891,0.0,503.024,429.991
3010,1.65547,10.2849,0.40439,0.0,0.0432388,0.0,489.696,424.602
3015,1.37531,10.0692,0.51884,0.0,0.0,0.0,496.517,433.991
3020,1.11885,10.1007,0.44254,0.0,0.0,0.0,486.829,427.991
3025,1.13103,9.6276,0.28994,0.0,0.0,0.0,497.012,430.942
3030,1.40041,9.90551,0.24416,0.0,0.0,0.0,511.795,438.979
3035,1.45806,9.61715,0.19075,0.0,0.0,0.0,500.502,436.979
3040,1.86873,8.91855,0.250573,0.00821558,0.0198818,0.0,533.12,442.98
3045,1.93982,9.27813,0.254067,0.0164312,0.0,0.0166253,513.903,436.943
3050,1.8581,9.33977,0.092631,0.0,0.0,0.0498759,510.225,437.963
3055,2.10859,8.87746,0.0302157,0.0196985,0.0,0.0498759,525.817,436.998
3060,1.48316,8.42749,0.0,0.0,0.0,0.0665012,465.485,418.807
3065,1.19274,8.14121,0.0,0.0,0.0,0.00831265,467.666,426.604
3070,1.07351,7.75971,0.0,0.0,0.0,0.0166253,499.0,427.916
3075,1.17716,7.8419,0.0,0.0,0.0,0.0,495.04,430.942
3080,1.36822,7.49173,0.0,0.0107891,0.0,0.0,503.024,427.963
3085,1.37494,7.83058,0.0,0.0,0.0,0.0,481.66,431.963
3090,1.58186,7.16254,0.0,0.0,0.0,0.0,520.877,448.944
3095,1.44425,7.42889,0.0,0.0,0.0,0.0,504.55,437.963
3100,1.08135,6.88305,0.0336171,0.0,0.0,0.0,459.484,415.913
