generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.286073,0.0,0.0,0.0,2.0244,504.55,430.979
3005,0.0,0.107103,0.0120923,0.0,0.0,2.56408,514.433,434.998
3010,0.0283501,0.0535515,0.0,0.0,0.0,3.03327,487.781,433.77
3015,0.0756002,0.0749721,0.0,0.0,0.0,3.24001,468.105,420.0
3020,0.0189001,0.0749721,0.0,0.0,0.0,3.1855,534.261,449.991
3025,0.0472501,0.107103,0.0,0.00802875,0.0,3.08436,512.32,433.77
3030,0.0,0.0428412,0.0,0.0,0.0,2.56762,484.937,422.714
3035,0.0,0.0313301,0.0,0.0,0.0,2.79274,491.626,432.979
3040,0.00614757,0.0,0.0,0.0,0.0280748,2.7347,499.499,436.613
3045,0.0,0.0220209,0.0,0.0,0.0375694,2.37925,513.374,434.979
3050,0.0,0.0,0.0779221,0.0,0.00939235,2.29068,489.696,423.991
3055,0.0,0.0,0.211503,0.0,0.0,2.06661,506.599,433.77
3060,0.0,0.0107019,0.178108,0.0,0.0,1.49182,492.11,430.998
3065,0.0,0.0,0.211503,0.0,0.0,1.61845,503.024,438.888
3070,0.0,0.0,0.222635,0.0,0.0,1.74004,481.66,425.991
3075,0.0107342,0.0,0.267161,0.0,0.0,1.24671,483.996,430.998
3080,0.0,0.0,0.265738,0.0,0.0,1.1583,517.635,429.963
3085,0.0,0.0,0.133581,0.0,0.0,0.998238,489.216,425.962
3090,0.0203651,0.0092438,0.25603,0.0,0.0,1.035,510.225,432.979
3095,0.0,0.0,0.144712,0.0,0.0,0.748033,499.499,431.991
3100,0.0,0.0,0.188867,0.0304724,0.0,0.592009,493.571,426.885
