generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,3.51675,3.88827,0.084223,0.0,505.061,433.853
3005,0.0,0.0,3.35638,4.32883,0.168446,0.0,485.409,428.718
3010,0.0,0.0,3.29911,4.375,0.20003,0.0,507.114,438.998
3015,0.0,0.0,3.43657,5.4516,0.168446,0.0,476.6,422.468
3020,0.0,0.0,3.11582,4.98601,0.136862,0.0,475.238,422.0
3025,0.0,0.0,3.29911,4.57867,0.136862,0.0,500.0,430.979
3030,0.0,0.00835889,3.6237,4.60197,0.0947509,0.0,486.355,425.991
3035,0.0,0.0,3.84896,4.52042,0.14739,0.0,508.665,438.943
3040,0.0,0.0,4.11243,3.73983,0.0210558,0.0,482.126,431.852
3045,0.0,0.0,4.58209,3.76313,0.0,0.0,452.403,409.522
3050,0.0,0.0,4.66243,3.33206,0.0,0.00711303,476.145,425.915
3055,0.0,0.0,4.89138,2.65633,0.0,0.0,501.508,434.0
3060,0.0,0.0,4.90284,2.32491,0.0,0.0,492.11,425.915
3065,0.0,0.0,4.77683,2.89304,0.0,0.0,482.592,424.885
3070,0.0,0.0,4.62791,2.6627,0.0,0.0,511.27,429.963
3075,0.0,0.0,4.188,2.93978,0.0,0.00943118,488.737,432.979
3080,0.0225411,0.0,3.70004,2.67442,0.0,0.0660183,488.737,434.979
3085,0.0,0.0,3.96351,3.03628,0.00785025,0.216917,513.374,433.853
3090,0.0,0.0,4.45608,3.48215,0.0,0.339522,486.355,419.762
3095,0.0,0.0,5.28086,4.3508,0.0,0.424403,503.024,432.48
3100,0.0278038,0.0,5.49851,5.53272,0.0,0.735632,508.665,433.917
