generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.749964,0.0812642,0.0,0.402177,0.0312386,511.795,443.919
3005,0.017657,0.793651,0.0948082,0.0,0.603265,0.0,528.602,434.979
3010,0.105942,1.09946,0.311174,0.0,0.612841,0.0,482.592,428.942
3015,0.0882851,1.31933,0.284425,0.0,0.507509,0.0,513.374,438.979
3020,0.0529711,1.30334,0.216705,0.0,0.7469,0.0,503.024,433.991
3025,0.00882851,1.3846,0.176072,0.0,0.880958,0.0,483.527,424.979
3030,0.0,1.23898,0.376296,0.0,0.737284,0.0,553.829,442.944
3035,0.0,1.07151,0.419865,0.0,1.12007,0.00752294,472.986,427.991
3040,0.0,1.36887,0.433409,0.0,1.44623,0.0,488.737,427.963
3045,0.0,1.50721,0.501129,0.0,1.56011,0.0126067,487.781,432.979
3050,0.0,1.67468,0.433409,0.0,1.34949,0.0086139,499.499,430.942
3055,0.0,1.60187,0.677202,0.0,1.33022,0.0935289,507.114,431.852
3060,0.0,1.48537,0.744922,0.0,1.23545,0.28026,485.409,424.941
3065,0.0,1.32251,0.97517,0.0364664,1.65898,0.354732,503.532,429.963
3070,0.0,1.4356,1.03567,0.191449,1.22595,0.370906,550.165,445.964
3075,0.0,1.56754,1.02935,0.200565,0.679671,0.191622,489.696,426.885
3080,0.0167366,1.38343,1.27314,0.291731,0.584114,0.268057,507.63,432.942
3085,0.0083683,1.47559,1.27314,0.42848,0.210664,0.283599,510.225,432.333
3090,0.0251049,1.23607,1.70655,0.728981,0.134059,0.297104,482.592,424.715
3095,0.0502098,1.18719,2.85779,0.82961,0.124483,0.324114,480.732,427.963
3100,0.142261,0.95921,3.58917,1.14869,0.105332,0.364628,496.024,431.963
