generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,3.70627,4.68251,0.0,0.0,0.0,512.847,436.998
3005,0.0,3.22734,4.68251,0.0,0.0,0.0,485.409,424.998
3010,0.0,3.50856,4.68251,0.0,0.0,0.0,493.571,431.963
3015,0.00842019,4.24509,4.68251,0.0,0.0,0.0,489.216,425.991
3020,0.0,4.32544,4.68251,0.0,0.0,0.0,512.32,438.815
3025,0.0,4.48614,4.68251,0.0,0.0,0.0,495.04,426.885
3030,0.0,4.49654,4.68251,0.0,0.0,0.0109936,491.142,428.0
3035,0.0,5.23606,4.68251,0.0,0.0,0.0219872,521.421,434.998
3040,0.0,5.47711,4.68251,0.0,0.00748262,0.0343281,506.599,433.917
3045,0.00964469,5.25857,4.68251,0.0499081,0.0,0.00858202,493.571,434.943
3050,0.0578682,5.8848,4.68251,0.0249541,0.0,0.0,498.501,433.853
3055,0.0,6.22386,4.68251,0.0341962,0.0,0.0,510.225,440.998
3060,0.0,6.2672,4.69314,0.0249541,0.0,0.0,517.098,432.942
3065,0.0,6.69415,4.76945,0.0,0.0,0.0,529.724,439.991
3070,0.0,5.95604,4.72503,0.0,0.0,0.0253676,499.499,426.998
3075,0.0,6.89735,4.77383,0.0,0.0,0.00845586,493.571,429.544
3080,0.0190199,6.84379,4.68251,0.0,0.0,0.0,482.126,432.0
3085,0.0475997,6.32227,4.68251,0.0,0.0,0.0,495.04,434.998
3090,0.04775,6.16556,4.68251,0.0,0.010374,0.0,489.696,432.813
3095,0.00956002,6.06234,4.68251,0.0,0.0,0.0,482.126,430.886
3100,0.0,6.09243,4.68251,0.0,0.0,0.0,470.755,415.913
