generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,8.39426,0.0338456,0.0,0.0,490.659,429.767
3005,0.0,0.0,8.33147,0.042307,0.0,0.0,497.012,432.979
3010,0.0200332,0.0,8.20532,0.0,0.0,0.0119013,493.571,433.917
3015,0.0233991,0.0,8.08327,0.0,0.0,0.023051,486.829,421.848
3020,0.0,0.0,7.94193,0.0,0.0,0.0495134,451.175,423.991
3025,0.0128624,0.0,8.28622,0.0,0.0,0.0682921,507.63,429.991
3030,0.0,0.0,8.10331,0.0,0.0,0.0537857,521.967,435.853
3035,0.0,0.0,7.96344,0.0,0.00627272,0.0153673,505.572,430.979
3040,0.0,0.0,8.01724,0.0,0.0689999,0.115255,492.11,432.998
3045,0.0,0.0,7.98496,0.0,0.156818,0.192092,508.665,432.61
3050,0.0,0.0,8.04952,0.0,0.0689999,0.138306,497.507,435.991
3055,0.0,0.0242001,8.2109,0.128157,0.109479,0.361133,501.508,428.998
3060,0.0,0.0,8.54444,0.946389,0.119182,0.484071,479.808,426.941
3065,0.0,0.0,8.9748,2.72068,0.150545,0.829837,472.986,424.941
3070,0.00709547,0.0,9.73871,5.07564,0.163091,0.829837,478.887,413.845
3075,0.0,0.0,10.4811,6.52114,0.181909,0.975826,497.507,433.77
3080,0.0,0.0,12.0089,7.71129,0.156818,0.960459,473.884,410.978
3085,0.0,0.0,12.6756,8.97762,0.135364,0.922041,491.142,428.606
3090,0.0,0.012519,12.5253,9.63251,0.125454,1.09108,489.216,437.772
3095,0.0,0.0,12.138,10.2753,0.181909,0.975826,447.534,409.912
3100,0.0,0.0,12.988,11.5581,0.110185,1.13718,488.737,426.998
