generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.0,3.98569,0.0,0.0230443,0.0,497.507,432.942
3005,0.0,0.0,3.98569,0.0,0.0,0.0,489.216,433.917
3010,0.0,0.0,3.98569,0.0,0.0,0.0113101,485.881,427.916
3015,0.0,0.0,3.99896,0.0,0.0,0.0,482.126,425.915
3020,0.0,0.0,4.02236,0.0,0.0270826,0.0,467.666,425.991
3025,0.00981423,0.0,4.02099,0.0,0.0,0.0,498.501,429.963
3030,0.0,0.0,4.04069,0.0,0.0,0.0,496.517,429.916
3035,0.0,0.0,4.03153,0.0,0.0,0.0,493.571,426.885
3040,0.0,0.0,4.01319,0.0,0.0,0.0,499.0,429.851
3045,0.0,0.0,3.98569,0.0,0.0,0.0,523.061,443.856
3050,0.0,0.0,3.98569,0.0,0.0,0.0,538.877,442.98
3055,0.0,0.0,3.98569,0.0,0.00817016,0.0,489.696,430.942
3060,0.0,0.0,3.98569,0.0108633,0.0163403,0.0,501.004,431.963
3065,0.0,0.0,3.98569,0.0,0.0571911,0.0,503.024,433.991
3070,0.0,0.0,3.98569,0.0,0.116077,0.0,510.747,438.979
3075,0.0,0.0,3.98569,0.0,0.0376133,0.0,504.04,428.998
3080,0.0,0.0,3.98569,0.0,0.0790598,0.0,498.501,421.991
3085,0.0,0.0,3.98569,0.0,0.089616,0.0,493.571,434.0
3090,0.0108357,0.0,3.98569,0.0,0.178465,0.0,509.704,430.998
3095,0.0108357,0.0,3.98569,0.0,0.187914,0.0,488.737,422.0
3100,0.0,0.0,3.98569,0.0,0.181335,0.0,503.024,430.998
