generation, v1, v2, v3, q, v4, v5, nef, nes
3000,5.9597,0.0,0.0,0.119744,0.0,0.845365,508.147,442.998
3005,5.97642,0.0,0.0,0.119744,0.0,0.621592,517.635,437.963
3010,5.99539,0.0088978,0.0,0.199573,0.00741302,0.360523,485.881,434.483
3015,6.0713,0.0275691,0.0,0.329295,0.0276051,0.454905,471.645,422.884
3020,6.09976,0.00818255,0.0988912,0.279402,0.0468624,0.451209,505.572,433.917
3025,6.10925,0.0,0.504345,0.679378,0.0,0.732323,478.428,432.942
3030,6.15669,0.0,1.14412,1.54031,0.0193997,0.837106,460.757,429.963
3035,6.44134,0.0,3.69853,6.37385,0.0,2.76611,396.977,410.939
3040,6.34645,0.0,6.38381,13.5647,0.0,3.65152,445.138,412.455
3045,6.28004,0.0,8.37457,17.8406,0.0,4.32422,469.868,424.979
3050,6.18516,0.0120077,9.27144,20.1996,0.0,4.64882,514.433,440.0
3055,6.25157,0.0,9.90957,20.6863,0.0,4.83599,512.847,431.963
3060,6.21362,0.0,10.0163,21.7225,0.0,5.45758,511.795,430.0
3065,6.08079,0.0,10.008,22.8263,0.0,6.0916,526.371,438.979
3070,5.96693,0.0,10.1787,23.2252,0.0,6.61374,489.696,430.998
3075,5.9459,0.0,10.4798,18.3118,0.0,6.7132,477.969,435.853
3080,5.9459,0.0,10.8067,18.3788,0.0,6.72563,484.937,424.979
3085,5.92898,0.0,11.8636,11.6908,0.0,6.55158,480.269,434.943
3090,5.92898,0.0,13.332,11.6908,0.00910166,6.4024,513.903,432.887
3095,5.94178,0.0,10.5238,11.6908,0.0,7.03642,483.996,433.917
3100,5.92898,0.0,11.8476,11.6908,0.0,6.99913,492.11,421.962
