generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.760881,0.0671083,0.356186,0.0,0.132144,0.0,476.6,434.943
3005,0.559202,0.0134217,0.318294,0.0,0.132144,0.0,496.517,431.917
3010,0.925892,0.0268433,0.310715,0.0,0.160461,0.0071533,519.251,439.991
3015,1.17341,0.0,0.325046,0.0,0.235972,0.0185276,492.11,441.855
3020,1.1184,0.0,0.181882,0.0222919,0.320922,0.0,510.747,434.887
3025,0.852554,0.0112751,0.0757842,0.0222919,0.273728,0.00993801,503.532,434.979
3030,1.12757,0.0,0.0,0.0636083,0.386994,0.019876,504.04,439.964
3035,1.24675,0.0,0.0,0.176411,0.490822,0.019876,506.085,427.963
3040,1.23758,0.0,0.0,0.245211,0.320922,0.0,478.428,422.941
3045,0.990062,0.0,0.0,0.200627,0.405872,0.0,506.599,428.0
3050,0.669209,0.0,0.0,0.345525,0.311483,0.0,520.877,425.991
3055,0.641707,0.0,0.0,0.367816,0.160461,0.0,506.599,440.943
3060,0.715045,0.0,0.0350649,0.456401,0.160461,0.0,502.012,436.943
3065,1.31742,0.0,0.0,0.267503,0.245411,0.0,497.507,436.998
3070,1.20091,0.0,0.0,0.378962,0.151022,0.0,474.335,427.963
3075,1.17341,0.0,0.0,0.456984,0.165571,0.0,496.024,422.941
3080,1.19174,0.0,0.0,0.300941,0.31214,0.0,524.16,431.991
3085,1.41176,0.0,0.0,0.200627,0.288385,0.00820222,474.786,420.884
3090,1.6226,0.0,0.0,0.323233,0.279081,0.0,491.626,425.85
3095,1.91595,0.0,0.020048,0.345525,0.25597,0.0,519.792,438.979
3100,1.81511,0.0182727,0.0403419,0.512714,0.127073,0.0,475.238,424.471
