generation, v1, v2, v3, q, v4, v5, nef, nes
3000,4.25861,0.0,0.00870719,1.60027,5.17386,1.96963,473.884,433.963
3005,4.25861,0.0,0.0,1.35616,5.01371,2.15636,492.11,425.662
3010,4.25861,0.0,0.0,1.52795,5.69811,2.40609,517.098,438.943
3015,4.25861,0.0,0.0,1.23863,6.23376,2.22703,520.877,443.919
3020,4.25861,0.0,0.0,1.13014,5.64744,1.67866,502.012,435.853
3025,4.25861,0.0,0.536473,1.33921,6.10904,1.80177,389.844,430.979
3030,4.25861,0.0,4.15766,3.96904,6.39664,4.00641,404.049,412.609
3035,4.25861,0.0,8.01356,7.57644,6.65449,5.7858,454.049,419.533
3040,4.25861,0.0,9.96945,8.61616,7.04127,5.27101,499.0,422.714
3045,4.30045,0.0,10.83,8.86094,7.46072,4.48763,531.416,448.0
3050,4.28651,0.00952721,11.0647,8.85123,8.10242,4.81709,511.27,436.888
3055,4.25861,0.0,11.143,8.95972,7.9383,4.04736,475.691,433.917
3060,4.25861,0.0,11.2127,0.0,8.13154,3.91155,499.0,435.963
3065,4.27481,0.0,5.60721,4.52055,7.84457,3.49027,492.11,431.991
3070,4.29102,0.0,5.60721,4.52055,7.78506,3.40086,510.747,429.07
3075,4.25861,0.0,5.65459,4.52055,7.97356,2.90554,504.04,435.991
3080,4.29222,0.0,5.78726,4.52055,7.70573,2.91198,475.691,425.54
3085,4.26975,0.0,6.24503,4.52055,7.69609,3.28067,486.355,434.943
3090,4.30316,0.0,6.98709,4.53123,7.58672,3.48572,516.563,427.664
3095,4.33657,0.0,8.4782,4.52055,7.89415,2.98802,508.147,440.889
3100,4.28088,0.0,10.3455,4.52055,8.15456,3.03279,512.32,430.998
