generation, v1, v2, v3, q, v4, v5, nef, nes
3000,0.0,0.691829,0.0,0.0,0.0,0.234882,494.549,430.812
3005,0.0,0.325569,0.0,0.0,0.0125347,0.234882,496.517,434.943
3010,0.0,0.389082,0.0,0.0,0.0,0.246626,515.496,429.963
3015,0.0119051,0.408808,0.0,0.0,0.0,0.176162,509.704,436.998
3020,0.0,0.220127,0.0,0.0,0.0104534,0.0469765,500.0,430.979
3025,0.0,0.167716,0.0,0.0,0.0,0.0352324,531.416,439.991
3030,0.0524372,0.0524113,0.0,0.0,0.0,0.0117441,503.532,433.963
3035,0.0973834,0.0628935,0.0,0.0,0.0,0.0,479.347,427.916
3040,0.0299641,0.0314468,0.0744802,0.0,0.0,0.010746,477.512,421.991
3045,0.00749103,0.0,0.0124134,0.0,0.0,0.0,519.792,449.991
3050,0.0299641,0.0,0.0,0.0,0.0,0.00736477,504.04,424.715
3055,0.0599282,0.0,0.0,0.0,0.0,0.0,505.572,429.991
3060,0.0453593,0.0,0.00747335,0.0,0.0,0.0254122,512.847,440.998
3065,0.0,0.0106618,0.0100329,0.0,0.0,0.0,468.545,415.913
3070,0.0,0.0,0.0,0.0,0.0,0.0,486.829,422.941
3075,0.0,0.0341043,0.0,0.0,0.0,0.0,489.216,425.765
3080,0.0,0.0,0.0,0.0,0.0,0.0,534.261,442.889
3085,0.0235759,0.0,0.0,0.0,0.0,0.0,535.983,445.991
3090,0.0,0.0,0.0,0.0,0.0,0.0,466.791,418.94
3095,0.0,0.0,0.0,0.0,0.0,0.0,489.216,426.81
3100,0.0100632,0.0,0.0,0.00993714,0.0,0.0,475.691,427.963
