433.991
427.916
434.979
421.915
439.991
434.887
435.963
427.402
418.0
432.0
445.964
422.809
432.998
425.915
430.998
441.991
437.991
432.61
434.814
428.979
435.991
428.998
421.991
431.917
420.979
431.963
435.67
430.942
428.998
437.772
437.963
443.856
427.991
445.919
434.979
430.979
425.991
431.667
430.942
429.963
434.814
432.998
438.888
433.963
418.94
437.991
433.991
427.991
433.77
427.991
438.998
443.919
429.916
441.991
430.478
436.979
443.991
426.979
427.991
436.943
436.979
430.998
426.0
420.941
413.845
430.719
437.991
436.943
429.916
437.854
423.991
431.917
430.942
430.942
431.917
435.963
420.998
427.991
428.979
434.998
432.998
437.854
428.942
430.0
431.852
425.85
436.979
439.991
433.548
432.942
431.963
418.94
422.884
446.0
440.998
434.0
423.962
432.998
429.916
433.853
440.889
438.979
429.991
436.815
431.991
424.809
445.919
443.964
434.722
429.963
425.962
445.991
422.979
428.942
434.0
431.852
442.998
429.916
433.963
427.963
434.998
426.0
432.979
430.942
437.854
437.854
429.851
444.0
417.847
426.885
430.998
429.991
430.979
433.991
435.853
437.991
420.808
439.964
428.942
438.815
434.998
438.998
434.943
436.943
427.85
428.998
432.998
440.98
430.998
411.524
428.886
437.991
435.771
428.998
440.816
428.811
416.882
426.998
432.979
432.979
436.943
416.307
429.991
432.998
438.943
440.998
438.998
434.887
433.963
433.991
432.0
425.991
438.979
438.979
435.963
449.964
432.813
439.991
429.851
432.887
430.979
414.94
376.589
426.717
427.664
308.659
425.54
436.943
382.828
428.874
438.943
424.885
434.0
330.0
404.286
424.979
428.718
427.664
326.87
411.029
403.2
424.979
434.998
428.0
413.961
431.852
434.979
432.0
434.979
427.991
436.998
335.921
430.942
422.0
369.549
427.766
429.851
426.998
329.577
434.722
418.883
430.998
430.942
423.849
428.886
434.979
428.886
376.932
418.711
430.998
427.85
437.918
426.717
442.944
444.944
425.962
431.991
433.991
434.0
422.979
432.979
430.979
434.998
433.963
427.664
434.887
432.998
312.427
419.848
421.991
440.943
433.253
389.13
428.0
426.998
438.888
432.942
361.617
396.03
428.979
440.98
427.991
284.439
401.906
432.998
439.918
429.665
438.0
433.991
422.809
418.807
438.888
432.721
429.991
427.916
430.979
432.887
377.143
427.991
439.964
430.812
424.885
426.998
434.998
440.98
423.66
434.979
434.979
437.772
432.813
440.943
435.991
430.0
426.81
435.917
432.887
429.851
426.885
418.711
438.998
300.824
402.923
414.458
426.473
438.943
351.956
371.386
423.396
440.889
436.888
434.814
435.771
382.314
425.991
440.998
427.85
434.943
433.963
426.979
421.991
433.963
436.998
432.721
428.979
426.604
434.998
426.885
430.979
424.0
435.917
432.0
423.962
433.991
434.998
434.722
435.991
423.962
431.769
421.763
430.979
440.0
432.979
434.814
425.991
436.815
425.85
452.0
435.917
430.942
427.916
436.979
432.998
431.991
428.886
434.998
426.885
426.473
427.85
432.887
433.917
431.991
435.917
434.998
415.99
432.887
427.991
436.943
424.979
430.979
441.964
428.998
442.998
427.963
433.963
435.963
440.0
434.814
428.998
421.659
438.998
434.336
424.885
427.991
427.85
428.979
425.54
426.717
434.336
427.963
432.0
433.853
426.998
430.886
429.991
435.67
428.998
438.888
431.407
407.922
422.317
424.941
428.606
420.941
422.979
422.147
423.991
423.991
429.851
438.815
439.555
440.98
432.998
434.979
328.989
412.106
430.0
421.848
432.979
428.979
426.885
428.998
436.943
427.85
347.286
416.622
427.991
423.962
430.812
364.416
421.393
430.942
431.991
435.963
432.721
422.998
418.94
432.998
432.887
436.943
424.998
236.517
420.808
419.914
442.817
415.99
333.804
406.814
422.979
430.942
430.942
250.439
430.329
427.542
249.43
414.458
420.941
429.544
426.885
302.574
426.323
437.963
428.811
435.771
428.811
426.998
432.998
434.0
440.998
430.998
430.979
432.942
431.991
436.998
421.962
418.31
399.761
424.885
440.98
440.998
422.979
428.0
428.886
428.979
301.286
436.723
432.979
433.963
427.991
431.667
433.963
430.812
443.856
428.998
438.943
434.814
444.998
428.979
433.917
420.998
427.963
433.991
439.991
441.991
437.963
434.887
433.991
430.942
446.98
433.41
435.963
442.998
437.772
434.722
425.662
433.991
440.49
425.915
441.855
437.963
426.979
433.991
438.815
433.991
429.991
433.917
434.887
424.885
443.991
444.944
440.98
429.767
424.941
438.0
424.979
443.919
433.991
428.979
427.916
418.94
429.916
425.962
435.991
426.885
439.964
433.853
442.727
433.991
422.941
444.98
428.886
424.941
434.887
433.917
433.991
430.979
431.963
431.991
432.998
438.979
434.887
425.962
424.979
436.888
430.886
423.538
428.811
432.998
436.998
427.991
429.665
431.769
434.979
429.851
430.0
427.542
434.814
435.917
442.889
430.942
439.964
422.6
420.979
431.852
438.0
422.979
431.852
430.998
424.941
425.991
405.464
416.978
418.979
432.998
431.917
428.979
418.979
424.715
417.914
433.991
427.991
438.998
424.941
420.998
444.998
435.963
430.942
431.769
427.85
424.32
395.16
408.704
425.399
409.649
421.659
428.886
388.295
435.963
424.941
444.98
335.189
420.466
428.979
438.943
427.991
427.963
425.991
430.0
431.991
438.943
443.991
412.881
438.815
430.0
421.536
432.0
433.917
441.919
432.979
430.998
427.963
436.979
426.998
435.963
426.998
442.998
